"Gene","logFC","AveExpr","t","P.Value","adj.P.Val"
"UBE2C",-0.640553032159098,10.8156774948876,-1.51305213546491,0.143788457188634,0.974763679508199
"HLC-8",0.491928898377177,10.2112219274163,1.51253631973164,0.143918888582033,0.974763679508199
"ZDHHC21",-0.586586957018558,13.2001293864409,-1.51218268923048,0.144008364958199,0.974763679508199
"RAFTLIN",0.470455105015045,14.6174195050099,1.5121576379898,0.144014705202221,0.974763679508199
"NFKBIL2",0.603952754180302,8.95920995753331,1.51175680838366,0.144116182594235,0.974763679508199
"BPIL2",0.427740673689436,8.88324065158663,1.5115025003511,0.144180595633219,0.974763679508199
"SLCO1B3",0.547654591991681,8.3031005507818,1.51084038719539,0.144348410923166,0.974763679508199
"KIF7",0.555665032671797,9.42185280821183,1.51066504229986,0.144392879512152,0.974763679508199
"STK31",0.739643976829738,8.34722473671451,1.51047567835432,0.144440915986709,0.974763679508199
"ZBTB16",-0.617306788427131,12.9707787937273,-1.51036951149452,0.144467853335966,0.974763679508199
"ZNF498",0.446566081241654,8.13098160657841,1.50983797386997,0.144602780226525,0.974763679508199
"MUC7",0.536236801404407,8.41899601452763,1.50939272336352,0.144715882951687,0.974763679508199
"GLT28D1",0.487776993620799,11.8108426503926,1.50927159673795,0.144746664083205,0.974763679508199
"RPS15",0.643515538168939,14.205000889127,1.508746090508,0.144880269512695,0.974763679508199
"TNIP2",0.390692843835638,14.6208084758902,1.50848881360856,0.144945716645913,0.974763679508199
"SYNPO2L",0.546363601117413,8.97206155835548,1.50841038460811,0.14496567252982,0.974763679508199
"PGAM2",0.51737800343554,11.2828074957983,1.50784565894192,0.145109430494031,0.974763679508199
"ARMCX4",0.451451080695791,9.30014002603967,1.50774197283441,0.145135837724986,0.974763679508199
"FLJ11078",0.410972354247237,13.302431956433,1.50758730946385,0.145175235356528,0.974763679508199
"BGR",0.45472621095088,8.79861278780979,1.50688434092704,0.145354413584802,0.974763679508199
"PPP1R14D",0.634721260036551,10.2599592959063,1.50665925137603,0.145411824332251,0.974763679508199
"NFATC2",0.464126731105907,8.25242500312842,1.50657627662663,0.145432992319894,0.974763679508199
"HOXA4",0.602994429874226,9.2148712036718,1.50640375233028,0.145477013664367,0.974763679508199
"PTTG2",0.543221428981867,9.44550874584796,1.50637697076409,0.145483848230522,0.974763679508199
"LOC138046",0.487597168264871,8.29627381457944,1.50604678562764,0.145568131900495,0.974763679508199
"TCF8",-0.567088836379801,15.0284500478783,-1.50586383314078,0.145614849840491,0.974763679508199
"FLJ35767",0.72215412250595,8.63906705442354,1.50524931028953,0.145771861235517,0.974763679508199
"ATP8B2",-0.48475363574362,9.97098788106111,-1.50498517821568,0.145839389748781,0.974763679508199
"GLA",0.410888330693949,12.5864931016858,1.5049073661923,0.145859288185006,0.974763679508199
"TRIM21",0.517352633612246,10.2608079252774,1.50477921568691,0.145892064228018,0.974763679508199
