"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust"
"04120",16,121,31072,2215,0.0121621297777095,"SMURF1/FBXW11/BIRC6/UBE2D1/MGRN1/PML/UBE4A/ANAPC10/BRCA1/UBE2E3/SIAH1/TRAF6/CDC20/NEDD4L/ANAPC2/UBE2D4",0.0268319151796889
"04540",11,73,31072,2215,0.0139775185398283,"MAPK1/TUBB3/TUBB2A/ADCY9/PLCB1/GRB2/MAP2K5/MAP2K1/HTR2A/TUBB/MAPK3",0.0305223364032985
"00250",6,29,31072,2215,0.0149332194824755,"GLUD2/ADSL/ALDH4A1/GLUL/ASNS/GOT1",0.0322798885782804
"00020",6,30,31072,2215,0.0175685185245978,"IDH3B/SUCLG2/SDHC/MDH1/ACLY/MDH2",0.0375966296426392
"04920",10,66,31072,2215,0.0179545147670745,"CPT1A/RELA/TNFRSF1A/NFKB1/CAMKK2/IKBKG/MAPK10/RXRB/ADIPOR1/CPT1B",0.038042239209445
"03018",9,57,31072,2215,0.0187873304222183,"PABPC4/PABPC1/DCP1A/ZCCHC7/PABPC3/CNOT6/BTG3/DHX36/HSPD1",0.0394165559838699
"03013",15,118,31072,2215,0.0206816376355464,"UPF3A/PABPC4/THOC2/THOC6/PABPC1/SAP18/POP4/PABPC3/EIF1/RPP30/EIF1B/SEH1L/THOC7/NXF1/UPF3B",0.0429696160583196
"00910",5,23,31072,2215,0.0209120498871726,"GLUD2/CA5B/CA2/GLUL/ASNS",0.0430305641909128
"00561",7,40,31072,2215,0.0216324365861728,"MGLL/GK/ALDH3A2/MOGAT3/AGPAT2/AKR1B1/AGPAT4",0.0439648317535671
"04370",10,68,31072,2215,0.0217769727377482,"PIK3R1/RAC2/CDC42/MAPK1/PIK3CA/PLA2G12A/SPHK2/NFAT5/MAP2K1/MAPK3",0.0439648317535671
"00120",4,16,31072,2215,0.0234421952943282,"CYP27A1/CYP7B1/CYP39A1/AKR1C4",0.0464502758609837
"00630",4,16,31072,2215,0.0234421952943282,"GRHPR/HYI/MDH1/MDH2",0.0464502758609837
"05143",6,32,31072,2215,0.0237587985151297,"IL12A/PLCB1/VCAM1/HPR/HBA2/F2RL1",0.0466457145159427
"03410",6,33,31072,2215,0.0273397868529133,"NEIL2/PARP2/MUTYH/MPG/PARP3/NEIL3",0.0523527911470493
"03050",7,42,31072,2215,0.0276832163297334,"PSMB3/PSME1/PSMC5/PSMD6/PSMB4/PSMA1/PSME3",0.0523527911470493
"04972",12,91,31072,2215,0.0279817804508931,"ATP2A3/ATP1B3/ATP1A2/ATP1B4/ATP1B1/PLA2G12A/ADCY9/CA2/PLCB1/ATP2A2/RHOA/ATP2B2",0.0523527911470493
"00010",9,61,31072,2215,0.0281335092612648,"ALDH3A2/LDHA/GAPDH/PGK1/ALDOB/FBP1/ADH1A/ADH1C/HK1",0.0523527911470493
"00564",9,61,31072,2215,0.0281335092612648,"PLA2G12A/LYPLA1/CDIPT/CHPT1/GPD1/AGPAT2/PTDSS1/ACHE/AGPAT4",0.0523527911470493
"00980",9,61,31072,2215,0.0281335092612648,"CYP1B1/MGST3/CYP2C19/ADH1A/AKR1C4/ADH1C/MGST2/CYP2E1/GSTK1",0.0523527911470493
"04966",5,25,31072,2215,0.0293554248022494,"ATP6V0A1/CA2/ATP6V1E1/ATP6V1G3/ATP6V0A4",0.0541556974800118
"00030",5,26,31072,2215,0.0342764440337362,"DERA/ALDOB/RPE/FBP1/TKTL1",0.0626936668651244
"04270",13,106,31072,2215,0.0384230204801532,"ADRA1D/MAPK1/CACNA1S/PLA2G12A/ADCY9/PPP1CA/PLCB1/ARAF/RHOA/MAP2K1/ARHGEF11/MYLK2/MAPK3",0.0696824269724811
"04623",7,45,31072,2215,0.0387549387149497,"RIPK1/RELA/CCL5/TREX1/ADAR/NFKB1/IKBKG",0.069693755336128
"04630",16,141,31072,2215,0.043789550287744,"PIK3R1/CSF3/PIK3CA/IL2RA/IL5RA/IL12A/SPRED2/GH1/GRB2/LIF/STAT6/CSF2RA/SPRY2/CTF1/SPRY4/IL15",0.0780913646798102
"04640",11,87,31072,2215,0.044804936171066,"CSF3/CD55/ITGA2/IL2RA/CSF1R/IL5RA/CD9/CSF2RA/CD34/CR1/THPO",0.0791874542918797
"05330",6,37,31072,2215,0.0451442496430342,"HLA-DOA/CD86/CD40/IL12A/HLA-A/HLA-F",0.0791874542918797
"00330",7,47,31072,2215,0.0475472208029147,"GATM/ALDH3A2/GLUD2/P4HA3/ALDH4A1/GLUL/GOT1",0.0827244329416564
"03008",8,57,31072,2215,0.0481291544760989,"SBDS/UTP14C/TAF9/POP4/RPP30/RCL1/NXF1/NOL6",0.0830616053055256
"00760",4,20,31072,2215,0.049797054620252,"QPRT/NMNAT3/NADK/NADSYN1",0.0852525575098714
"05216",5,29,31072,2215,0.0519502277017522,"MAPK1/MAP2K1/RXRB/MAPK3/CDH1",0.088232926414087
"05146",12,102,31072,2215,0.0591104810961859,"PIK3R1/RELA/GNAL/PIK3CA/IL12A/NFKB1/PLCB1/SERPINB6/LAMB4/TGFB1/COL1A2/GNA14",0.0996034878313684
"00970",3,13,31072,2215,0.0603615939173064,"YARS2/WARS2/HARS2",0.100917039830497
"00500",6,40,31072,2215,0.0623403739536864,"GBE1/AMY1C/UGDH/GYS2/UXS1/HK1",0.103417364543325
"00750",2,6,31072,2215,0.0628373927583385,"PNPO/PDXP",0.103440015771419
"04612",9,71,31072,2215,0.0646224440280709,"HLA-DOA/RFXAP/TAPBP/PSME1/HLA-A/KIR3DL2/HLA-F/CREB1/PSME3",0.105566435282498
"04512",10,83,31072,2215,0.0705464344759916,"ITGB4/ITGA10/ITGA2/ITGAV/ITGB5/RELN/THBS2/ITGA11/LAMB4/COL1A2",0.114370734680774
"00533",3,14,31072,2215,0.0728833624962366,"B4GALT3/CHST1/CHST2",0.117270974242065
"00270",5,32,31072,2215,0.0740546709154935,"CBS/LDHA/DNMT1/DNMT3A/GOT1",0.118266414745639
"00040",4,23,31072,2215,0.0769845645952784,"ALDH3A2/RPE/UGDH/AKR1B1",0.122034791284367
"04730",8,63,31072,2215,0.0780183100773916,"MAPK1/PPP2CA/PLA2G12A/PLCB1/ARAF/CACNA1A/MAP2K1/MAPK3",0.122764105562954
"00982",8,64,31072,2215,0.0838779817703757,"FMO5/MGST3/CYP2C19/ADH1A/ADH1C/MGST2/CYP2E1/GSTK1",0.13102108101358
"00900",3,15,31072,2215,0.0864516355927804,"IDI1/HMGCS1/IDI2",0.134062681281558
"04340",7,54,31072,2215,0.0876921565607113,"BMP2/BMP6/FBXW11/CSNK1G3/BMP8A/BMP5/PTCH2",0.135008068374045
"04962",6,44,31072,2215,0.0905053564549353,"VAMP2/DCTN6/CREB3/ADCY9/DCTN1/CREB1",0.138343902009687
"00052",4,25,31072,2215,0.0984566839971713,"GALK2/AKR1B1/LALBA/HK1",0.147340771855907
"00512",4,25,31072,2215,0.0984566839971713,"C1GALT1/GALNT5/B3GNT6/GALNT14",0.147340771855907
"00601",4,25,31072,2215,0.0984566839971713,"B3GNT5/ST3GAL4/ST8SIA1/B4GALT3",0.147340771855907
"05340",5,35,31072,2215,0.100494052856068,"ZAP70/RFXAP/CD40/IKBKG/PTPRC",0.14934532854999
"04720",8,67,31072,2215,0.102959329104553,"MAPK1/ATF4/PPP1CA/PLCB1/ARAF/RAPGEF3/MAP2K1/MAPK3",0.151953768471547
"00520",6,46,31072,2215,0.106786073210085,"CHIA/GALK2/UGDH/GMPPB/UXS1/HK1",0.155457276645975
"04742",6,46,31072,2215,0.106786073210085,"TAS2R10/CACNA1B/SCNN1A/GNG3/SCNN1G/CACNA1A",0.155457276645975
"04971",8,70,31072,2215,0.124248751373189,"ATP1B3/ATP1A2/ATP1B4/ATP1B1/ADCY9/CA2/PLCB1/MYLK2",0.178762648728857
"04672",6,48,31072,2215,0.124465582526167,"HLA-DOA/LTBR/CD86/CD40/TGFB1/IL15",0.178762648728857
"00072",2,9,31072,2215,0.130948017619647,"HMGCS1/OXCT1",0.185634422762716
"00071",5,38,31072,2215,0.13098503662229,"CPT1A/ALDH3A2/ADH1A/ADH1C/CPT1B",0.185634422762716
"03040",10,94,31072,2215,0.132234253639413,"SNRPB/BCAS2/ZMAT2/SNRPG/THOC2/CTNNBL1/RBM25/DDX46/PRPF4/PLRG1",0.186171909729173
"05332",5,39,31072,2215,0.141977809162545,"HLA-DOA/CD86/HLA-A/KIR3DL2/HLA-F",0.19858334092016
"05150",6,50,31072,2215,0.143470306904361,"HLA-DOA/FCAR/FCGR2B/FCGR3A/MBL2/CFB",0.199367829074891
"04146",8,73,31072,2215,0.147648783942608,"PEX1/PIPOX/PEX10/ABCD1/CROT/PEX19/PEX7/GSTK1",0.203850579120762
"03060",3,19,31072,2215,0.149647830203777,"SEC61G/OXA1L/SEC61B",0.205286126048771
"00790",2,10,31072,2215,0.156259571501545,"GCH1/SPR",0.21299075351166
"04950",3,20,31072,2215,0.167268555306752,"HES1/INS/FOXA3",0.226553612883829
"05322",6,53,31072,2215,0.174262576085946,"SNRPB/HLA-DOA/CD86/CD40/FCGR2B/FCGR3A",0.234117506398521
"04916",10,100,31072,2215,0.175041126279268,"FZD6/MAPK1/CREB3/MITF/ADCY9/PLCB1/FZD8/MAP2K1/MAPK3/CREB1",0.234117506398521
"05217",6,54,31072,2215,0.185083878526601,"FZD6/BMP2/AXIN1/APC/FZD8/PTCH2",0.246012111830389
"00514",4,32,31072,2215,0.191166352871177,"POMT1/B4GALT3/MFNG/ST6GAL2",0.252528392064395
"00230",13,144,31072,2215,0.227266743680089,"ENTPD1/ENTPD4/ADSL/ADCY9/PDE11A/GMPR/PDE9A/PDE6G/RRM1/PDE7B/NME2/RRM2B/PDE1B",0.298374743236436
"05320",5,47,31072,2215,0.241947453246647,"HLA-DOA/CD86/CD40/HLA-A/HLA-F",0.315711920699894
"00471",1,4,31072,2215,0.256088200444852,"GLUD2",0.332138635728474
"00511",2,14,31072,2215,0.263305154557898,"NEU2/MAN2C1",0.337409000451438
"00603",2,14,31072,2215,0.263305154557898,"A4GALT/ST8SIA1",0.337409000451438
"05014",5,49,31072,2215,0.269449112129041,"BAX/TNFRSF1A/MAP2K6/DERL1/GPX1",0.343226845211993
"00534",3,26,31072,2215,0.282082475016214,"EXT1/HS2ST1/HS3ST3B1",0.354722842286299
"04744",3,26,31072,2215,0.282082475016214,"RGS9/GUCA1B/PDE6G",0.354722842286299
"00830",5,50,31072,2215,0.283446757154005,"RDH5/DHRS3/CYP2C19/ADH1A/ADH1C",0.354722842286299
"00591",3,27,31072,2215,0.302045587143989,"PLA2G12A/CYP2C19/CYP2E1",0.375800904934963
"00400",1,5,31072,2215,0.309125558369876,"GOT1",0.380188905121571
"00524",1,5,31072,2215,0.309125558369876,"HK1",0.380188905121571
"00590",5,52,31072,2215,0.31181885594183,"GPX1/PLA2G12A/CYP2C19/CYP2E1/ALOX15B",0.381309915266009
"00100",2,16,31072,2215,0.317587832899581,"CYP51A1/SOAT2",0.386157933184718
"00280",4,41,31072,2215,0.334682573702414,"ALDH3A2/HMGCS1/BCAT2/OXCT1",0.404644467640206
"04140",3,29,31072,2215,0.342097296496631,"GABARAPL1/INS/GABARAPL2",0.40946443869679
"00360",2,17,31072,2215,0.344409340959917,"PRDX6/GOT1",0.40946443869679
"01040",2,17,31072,2215,0.344409340959917,"ACOT7/ELOVL5",0.40946443869679
"00640",3,30,31072,2215,0.362075765410832,"ALDH3A2/LDHA/SUCLG2",0.428089578994022
"00053",2,18,31072,2215,0.370876417322612,"ALDH3A2/UGDH",0.43134539840782
"00531",2,18,31072,2215,0.370876417322612,"IDS/HYAL1",0.43134539840782
"04710",2,18,31072,2215,0.370876417322612,"RORA/FBXW11",0.43134539840782
"04130",3,31,31072,2215,0.38195594820913,"VAMP2/VAMP3/BET1L",0.441830123874345
"00260",3,32,31072,2215,0.401692802899263,"GATM/CBS/PIPOX",0.457586745671797
"00062",1,7,31072,2215,0.404130350149391,"MECR",0.457586745671797
"00290",1,7,31072,2215,0.404130350149391,"BCAT2",0.457586745671797
"04122",1,7,31072,2215,0.404130350149391,"MOCS2",0.457586745671797
"00240",7,86,31072,2215,0.415395822472684,"ENTPD1/ENTPD4/DHODH/TK1/RRM1/NME2/RRM2B",0.467575201888264
"00140",4,46,31072,2215,0.417321792339526,"CYP1B1/CYP7B1/CYP21A2/AKR1C4",0.467575201888264
"04977",2,20,31072,2215,0.422418282660169,"SLC19A3/TCN2",0.469648212740318
"04740",11,141,31072,2215,0.423561238592903,"GUCA1B/GNAL/OR2H2/OR2B6/OR2L13/OR4K17/OR10A4/OR2A14/OR51B5/OR2F1/OR2A7",0.469648212740318
"00380",3,35,31072,2215,0.459650624937581,"ALDH3A2/CYP1B1/WARS2",0.50703728730228
"00740",1,9,31072,2215,0.48607574943238,"RFK",0.533436976300151
"00350",3,38,31072,2215,0.515056328826659,"ADH1A/ADH1C/GOT1",0.562357420249515
"03440",2,24,31072,2215,0.518331519187987,"BLM/TOP3B",0.563060635057001
"00650",2,25,31072,2215,0.540600231956906,"HMGCS1/OXCT1",0.584285099185746
"04975",3,40,31072,2215,0.550247691866674,"MOGAT3/PLA2G12A/AGPAT2",0.591723648540041
"00340",2,26,31072,2215,0.562143378368629,"ALDH3A2/UROC1",0.598500910302919
"00565",2,26,31072,2215,0.562143378368629,"PLA2G12A/CHPT1",0.598500910302919
"03450",1,12,31072,2215,0.588364493512797,"XRCC4",0.623316839662072
"03420",3,44,31072,2215,0.615866241148558,"RFC1/GTF2H1/ERCC1",0.649238303476806
"05310",2,30,31072,2215,0.64093732638,"HLA-DOA/CD40",0.672355822771176
"03030",2,31,31072,2215,0.658798111081439,"RFC1/MCM3",0.687720954982575
"00604",1,15,31072,2215,0.670301566945059,"ST8SIA1",0.696332695758459
"00592",1,17,31072,2215,0.715653720564019,"PLA2G12A",0.739854571017874
"00310",2,35,31072,2215,0.723165442043725,"ALDH3A2/PIPOX",0.74402598364114
"03010",5,85,31072,2215,0.733154396295021,"RPS6/RPS12/RPL22L1/RPS9/RPS4Y1",0.749952542942734
"00670",1,18,31072,2215,0.735934738401748,"MTHFD2",0.749952542942734
"00410",1,22,31072,2215,0.803593697120202,"ALDH3A2",0.815019199922859
"03430",1,23,31072,2215,0.817604645940774,"RFC1",0.825317897317573
"00860",1,34,31072,2215,0.919204959097991,"BLVRA",0.923520475337888
"00983",1,42,31072,2215,0.95531948033717,"TK1",0.95531948033717
