"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust"
"05145",52,0.165134555210017,0.926120650187767,0.443556443556444,"PLA2G10/LY96/HLA-DPA1/BIRC2/CASP8/HLA-DQA1/HLA-DQB1/IFNGR2/IKBKG/RELA/JMJD7-PLA2G4B/MAP3K7/LAMB4/TGFB1/HLA-DRB1/HLA-DMB/TNFRSF1A/PLA2G12A/IL12A/TAB2/MAPK14/HLA-DQA2/MAPK3/PIK3CA/MAPK11/MYD88/LAMB2/MAP2K6/HLA-DMA/CD40",0.540332394877849
"00512",10,0.251071600249566,0.808602713859468,0.44955044955045,"B3GNT6/GALNT9/GALNT10/C1GALT1/B4GALT5/GALNT14/GALNT5/ST3GAL1/GALNTL6/GCNT4",0.5418013938724
"00051",11,0.240719778083428,0.808126767961601,0.453546453546454,"AKR1B1/ALDOB/SORD/KHK/MTMR1/FPGT/MTMR2/GMPPB/PFKFB2/HK1/FBP1",0.5418013938724
"00350",14,0.225543287147156,0.825089125845657,0.453546453546454,"TH/ADH7/LCMT2/ADH1A/ADH1C/GOT1/TRMT11/ALDH1A3/HEMK1/ALDH3B2/IL4I1/AOC2/ALDH3B1/HGD",0.5418013938724
"00970",7,0.268199174931454,0.761603789864172,0.455544455544456,"EARS2/PARS2/IARS2/VARS2/HARS2/WARS2/YARS2",0.5418013938724
"04670",43,0.169555685337324,0.904944894286778,0.462537462537463,"CLDN22/CDC42/CD99/VCAM1/ACTG1/SIPA1/RHOA/CLDN8/MYL12B/CLDN15/CLDN19/CLDN18/CLDN6/RAC1/PRKCB/F11R/CTNND1/RAPGEF3/CLDN5/OCLN/JAM2/MAPK14/CXCL12/ESAM/VAV3/PIK3CA/MAPK11/CYBA/RAC2/ARHGAP5",0.544858650121808
"05412",25,0.188405532625466,0.842809008701505,0.463536463536464,"CACNA1S/CACNA1C/EMD/LEF1/ACTG1/ATP2A2/ITGA10/ITGB5/ITGA2/SGCA/DMD/ITGB4/PKP2/GJA1/CACNB2/CACNB4/ITGAV/CACNG1/SGCD/CTNNA1/DAG1/ITGB3/ITGA11/ITGB1/LMNA",0.544858650121808
"00410",7,0.262886346560368,0.750956903111157,0.480519480519481,"SRM/DPYD/HIBCH/GAD1/ALDH3A2/ALDH9A1/AOC2",0.559942914228629
"04940",19,0.192619616651062,0.787818499499512,0.482517482517482,"HLA-DPA1/HLA-DQA1/INS/HLA-DQB1/HSPD1/HLA-DRB1/HLA-DMB/IL12A/CD86/GAD1/HLA-DQA2/CPE/HLA-DMA/HLA-DRA/HLA-DOA/ICA1/IL1B/HLA-A/HLA-F",0.559942914228629
"04920",19,0.192802473712831,0.806072383555872,0.486513486513487,"CAMKK2/ACSL5/CPT1A/IKBKG/RELA/ADIPOR1/TNFRSF1A/LEPR/RXRB/PCK2/IRS2/CD36/AKT3/CPT1B/NFKB1/STAT3/MAPK10/PTPN11/NFKBIA",0.559942914228629
