"Rat_Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Human_Ortholog_Symbol","Human_Entrez_ID"
"Nmt2",326.146608442523,0.652288178621805,0.692990494785239,0.941426251937329,0.346486465754625,0.999906855889024,"NMT2",9397
"Nmur2",295.911092047309,-0.756534615550547,0.839206734153305,-0.938299470391575,0.348090531851818,0.999906855889024,"NMUR2",56923
"Nnat",12.2976115021237,-0.215549683978351,0.65670031635538,-0.339908776842037,0.733925226811206,0.999906855889024,"NNAT",4826
"Nnmt",127.5032667423,1.74240646654867,0.855298739152897,2.43714234888094,NA,NA,"NNMT",4837
"Nnt",506.146213984256,-0.59466367517972,0.677754896456447,-0.877452526317222,0.380240893762612,0.999906855889024,"NNT",23530
"Noa1",256.925922886504,0.203249690653538,0.733149436057129,0.277213027716912,0.781616536818223,0.999906855889024,"NOA1",84273
"Nob1",1603.44218487735,0.539021779875551,0.523024404548392,1.03059634212919,0.302730152138173,0.999906855889024,"NOB1",28987
"Noc2l",1112.91030306693,0.769361804886654,0.612749304457725,1.2557140794141,0.209219652684038,0.999906855889024,"NOC2L",26155
"Noc3l",277.413434022308,0.492062788589862,0.798105293330797,0.616886289954428,0.537309730436314,0.999906855889024,"NOC3L",64318
"Noc4l",449.852606884603,-0.29189527663229,0.723347356886689,-0.403522300672909,0.686564032546533,0.999906855889024,"NOC4L",79050
"Nod1",582.740279714349,1.26204064749521,0.801819412079203,1.58077485151007,0.113929526636142,0.905651873369176,"NOD1",10392
"Nol10",138.892106777084,0.194889174779127,0.806314995536068,0.242812403721767,0.808150726305152,0.999906855889024,"NOL10",79954
"Nol11",607.679984802173,0.296786323608229,0.768653765099472,0.386155313091061,0.699381646773402,0.999906855889024,"NOL11",25926
"Nol12",534.956227370153,0.790285179662892,0.59877699183296,1.31995188159369,0.186851083985965,0.999906855889024,"NOL12",79159
"Nol3",473.746258836073,-1.58028036035432,0.857834411554383,-1.90104223856084,0.0572964803269024,0.75597295382465,"NOL3",8996
"Nol4l",86.4687273837348,-0.919483900067076,0.862989235759846,-1.08502548793859,0.2779103667322,0.999906855889024,"NOL4L",140688
"Nol6",606.547637993568,0.807441590707467,0.756686709567617,1.06799793548523,0.28552144306498,0.999906855889024,"NOL6",65083
"Nol7",1603.52373853343,0.472200653884976,0.566375218214919,0.833756003315928,0.404418492524117,0.999906855889024,"NOL7",51406
"Nol8",14.3943144315153,0.0993448915920354,0.783836345450224,0.126837395630785,0.899069097316959,0.999906855889024,"NOL8",55035
"Nol9",887.91827092126,0.52049738110968,0.792008811533127,0.657604729270325,0.510792154859675,0.999906855889024,"NOL9",79707
"Nolc1",1023.28950755226,-0.333182163154313,0.663012621841715,-0.502523563379999,0.615299281574375,0.999906855889024,"NOLC1",9221
"Nono",3124.01912949236,0.262060923632653,0.588774277674545,0.445101609433369,0.656246325788699,0.999906855889024,"NONO",4841
"Nop10",1349.18715839197,0.752856033684874,0.508689972992263,1.48003137384412,0.138864874104195,0.943158635331211,"NOP10",55505
"Nop14",1010.18017193842,1.29099701616798,0.734137068344137,1.76122469968946,0.0782003790924304,0.822986472760071,"NOP14",8602
"Nop16",1884.62532121562,0.234168621861113,0.571974914472381,0.4094048314175,0.68224259463606,0.999906855889024,"NOP16",51491
"Nop2",1060.11147924867,0.11094138475495,0.840855077091425,0.131952760860933,0.895021656303938,0.999906855889024,"NOP2",4839
"Nop56",1550.36785517871,0.906834512460563,0.511364832547573,1.77340790498603,0.0761611400666709,0.820589844498826,"NOP56",10528
"Nop58",1327.4057608613,0.504644647004447,0.700302078055401,0.720711309278245,0.471087152808196,0.999906855889024,"NOP58",51602
"Nop9",459.935494151977,0.138312880525541,0.857133098950537,0.161394725581425,0.871782520593155,0.999906855889024,"NOP9",161424
"Nos3",302.220865610124,-1.30560014811379,0.830330238488002,-1.58495423144572,0.112976733476824,0.903302660875785,"NOS3",4846
"Nosip",1117.36802760494,0.374198879433298,0.636020760985535,0.588384213244927,0.556274431641534,0.999906855889024,"NOSIP",51070
"Nostrin",42.2740164087213,0.319685652613285,0.768122595401987,0.425414743330837,0.670534360249477,0.999906855889024,"NOSTRIN",115677
"Notch1",1510.90398688117,0.532331548233546,0.536317287058893,0.992594048763694,0.320907826152033,0.999906855889024,"NOTCH1",4851
"Notch3",610.713228966186,2.20668528890747,0.736318934544767,3.01033490080024,0.00260959776509339,0.17353825137871,"NOTCH3",4854
"Notch4",43.6264352853763,0.532513248459636,0.830254391961681,0.65668327530281,0.511384590551066,0.999906855889024,"NOTCH4",4855
"Noxa1",133.186394800754,0.181725565432895,0.814443193474323,0.223888213761517,0.822844287010753,0.999906855889024,"NOXA1",10811
"Noxo1",40.6637233013066,-0.244988758029071,0.74967712574734,-0.332129660121899,NA,NA,"NOXO1",124056
"Npas2",83.2585079504265,0.243231876304772,0.767780048159413,0.320812492729851,0.748352491589158,0.999906855889024,"NPAS2",4862
"Npat",411.949581810678,0.179995225886264,0.791299228789029,0.22747304408452,0.820055927568773,0.999906855889024,"NPAT",4863
"Npc1",818.204814158279,0.601717944586085,0.635957695101017,0.946222558499863,0.34403508253586,0.999906855889024,"NPC1",4864
"Npc2",2765.31338110139,-0.337863710862704,0.567905302767053,-0.59493954696514,0.551883881131445,0.999906855889024,"NPC2",10577
"Npepl1",2298.05623577398,-0.60638614607862,0.530479085793354,-1.14311351097478,0.252991465344654,0.999906855889024,"NPEPL1",79716
"Npepps",1518.9720718799,-0.118627046834166,0.563606027046887,-0.21047710027658,0.833295322687198,0.999906855889024,"NPEPPS",9520
"Nphp1",1030.51707727928,0.253805660850648,0.51393896545017,0.493850094735375,0.62141205152537,0.999906855889024,"NPHP1",4867
"Nphp3",123.626484120288,0.582579419593483,0.745270486935078,0.877947049992686,0.379972454356358,0.999906855889024,"NPHP3",27031
"Nphp4",63.0011414618808,0.137746740736495,0.702390276881624,0.197824363541678,0.843182483508093,0.999906855889024,"NPHP4",261734
"Nploc4",636.947663586898,-1.25281195824682,0.582853757233458,-2.14960047362591,0.0315868309276636,0.612460196067355,"NPLOC4",55666
"Npm3",12.7372022410506,0.4644318894308,0.850845390593886,0.551061637003504,0.58159142248636,0.999906855889024,"NPM3",10360
"Npr1",142.304528732399,0.0653386985804068,0.8594513771073,0.0760351248567289,0.939391153477023,0.999906855889024,"NPR1",4881
"Npr2",140.811521147836,0.450841309709099,0.860636099213854,0.526996660357278,0.598195907644661,0.999906855889024,"NPR2",4882
"Nprl2",516.557002237828,-0.406323614809419,0.707041873554942,-0.574761001367215,0.56545294524502,0.999906855889024,"NPRL2",10641
"Nprl3",604.741406925921,-0.68605153568977,0.772553093713676,-0.888601857123508,0.374217092647273,0.999906855889024,"NPRL3",8131
"Nptn",1299.78929403831,-0.925791873950106,0.753203195512015,-1.23036877983301,0.218559038877694,0.999906855889024,"NPTN",27020
"Nptxr",56.6633414871945,1.22281271859183,0.860938252305636,1.48864816927591,0.136580040165725,0.943158635331211,"NPTXR",23467
"Npw",114.423871706053,-0.223091438377697,0.859030510490362,-0.260183187542824,0.794722472184881,0.999906855889024,"NPW",283869
"Nqo1",1120.91340910112,-1.07785887717169,0.705434823891333,-1.52907475114112,0.126245913837151,0.926242623380348,"NQO1",1728
"Nqo2",352.86866706015,-1.10686625119787,0.70212393560491,-1.57727065522089,0.114733261507385,0.90679598184335,"NQO2",4835
"Nr1d1",188.529376432245,-0.291446111048232,0.853992981352777,-0.342393280930279,NA,NA,"NR1D1",9572
"Nr1d2",571.196664829286,0.0738338475245932,0.635015433459782,0.116279969130601,0.907430660231846,0.999906855889024,"NR1D2",9975
"Nr1h2",1806.3371600735,-0.449343150060953,0.485624549211485,-0.925275702715958,0.35482251406195,0.999906855889024,"NR1H2",7376
"Nr1h3",241.555804581421,-0.750699049252137,0.763141644906092,-0.984293186146525,0.324971378802752,0.999906855889024,"NR1H3",10062
"Nr2c1",346.404492959531,0.374413508547272,0.862000621883711,0.43590348325714,0.662906757782065,0.999906855889024,"NR2C1",7181
"Nr2c2",57.2832153538774,-1.61069887328938,0.862221674505656,-2.01228511748372,0.044189890340783,0.706957462214346,"NR2C2",7182
"Nr2c2ap",808.928804246657,0.288093907995095,0.540152545505328,0.533364247443096,0.593781461488012,0.999906855889024,"NR2C2AP",126382
"Nr2f6",1617.6249357067,-0.420119371963848,0.609430113473622,-0.689365794551301,0.490593103138901,0.999906855889024,"NR2F6",2063
"Nr3c1",1126.45879617211,-0.149222751081382,0.614769733372334,-0.242733103974166,0.808212160972334,0.999906855889024,"NR3C1",2908
"Nr3c2",76.0748763509197,-0.54607634278798,0.857077526171198,-0.643763126400295,0.519729048087702,0.999906855889024,"NR3C2",4306
"Nr4a1",42.235170143618,-0.634820402976161,0.816418585457402,-0.812059153997733,0.416757689370417,0.999906855889024,"NR4A1",3164
"Nr4a2",144.777232622704,0.474468626095976,0.830971384674429,0.581373237926195,0.560988930208344,0.999906855889024,"NR4A2",4929
"Nr6a1",78.26415225198,-1.6104620730808,0.862884473366833,-1.99056423649016,0.0465288153323482,0.714925362541385,"NR6A1",2649
"Nrap",660.954422963398,-0.556775127909301,0.862935354911835,-0.649520253969004,0.516002159337377,0.999906855889024,"NRAP",4892
"Nrarp",912.831850214331,0.491121165696195,0.681642971824733,0.720601984197821,0.471154432704796,0.999906855889024,"NRARP",441478
"Nras",995.533161390931,0.0789901469049811,0.77456795055516,0.101982983463399,0.918770181883029,0.999906855889024,"NRAS",4893
"Nrbp1",1388.49334729564,-1.3673573300558,0.783511855545558,-1.75145982241911,0.0798667361765353,0.830244715671917,"NRBP1",29959
"Nrbp2",696.03173527808,1.3564485437225,0.651715633894085,2.08240939438586,0.0373050910818637,0.651832226781495,"NRBP2",340371
"Nrde2",186.371992198589,-0.362093403712907,0.808025819638375,-0.448318375974136,0.653923440507671,0.999906855889024,"NRDE2",55051
"Nrep",161.691681914206,-0.692948356454067,0.859594510257743,-0.811399986033735,0.417136007166534,0.999906855889024,"NREP",9315
"Nrf1",711.244599952034,1.08287713197824,0.649592798452441,1.6674995238493,0.0954151190165127,0.873053083309019,"NRF1",4899
"Nrg2",221.323414753124,0.873936776539538,0.841317253153454,1.0945650535357,NA,NA,"NRG2",9542
"Nrg4",259.521296458394,-1.11011580698716,0.842086953778113,-1.32874798174005,0.18393112910308,0.998702430147494,"NRG4",145957
"Nrgn",78.6152078951289,1.07245832157477,0.849785985772268,1.27412411593908,0.202619432973291,0.999906855889024,"NRGN",4900
"Nrip1",1041.02983784981,-0.249928708508902,0.635183987827724,-0.393472035077924,0.693970874580012,0.999906855889024,"NRIP1",8204
"Nrip2",24.0898823859824,-0.952718987402656,0.776842278676756,-1.59619143962712,0.110446058249281,0.896232988736383,"NRIP2",83714
"Nrip3",16.12498304392,-0.0213440282382564,0.657151719276732,-0.0324651172989674,0.974101133720157,0.999906855889024,"NRIP3",56675
"Nrp1",484.55033474189,-0.0929048184878364,0.833955279269588,-0.11141121371502,NA,NA,"NRP1",8829
"Nrp2",232.026197613762,-1.15317421667723,0.835160753530371,-1.39049489038835,0.164378649830396,0.984281091205789,"NRP2",8828
"Nrros",201.715982201799,0.0438398317094528,0.842671207369514,0.0520481597778064,0.958490319437112,0.999906855889024,"NRROS",375387
"Nrtn",367.889545086783,-1.08469961496691,0.722955866192716,-1.50136780681828,0.133260455769525,0.937598735729949,"NRTN",4902
"Nsa2",751.895161567614,0.389690273238608,0.614339777534317,0.634360315311397,0.525845702136883,0.999906855889024,"NSA2",10412
"Nsd1",1046.49121714223,0.805686901888311,0.541927523796131,1.48677275722218,0.137074839002779,0.943158635331211,"NSD1",64324
"Nsdhl",469.271320393375,0.0317985999140194,0.582496403860356,0.0545955203663359,0.956460707667569,0.999906855889024,"NSDHL",50814
"Nsf",497.915469448957,-0.532106125511217,0.862336284042906,-0.619919858708479,0.53531055070428,0.999906855889024,"NSF",4905
"Nsfl1c",1673.63697525365,-0.465220015058509,0.721654190410492,-0.644740282134085,0.519095507203824,0.999906855889024,"NSFL1C",55968
"Nsg1",19.5769311276214,0.433360152329286,0.848353941533838,0.515099087912749,0.606483780048313,0.999906855889024,"NSG1",27065
"Nsmaf",260.067182628252,-0.105122906256208,0.794091468384513,-0.132363985531696,0.8946963993713,0.999906855889024,"NSMAF",8439
"Nsmce1",764.092887893498,-0.180478744217615,0.78803216014473,-0.229024848835006,0.818849602783127,0.999906855889024,"NSMCE1",197370
"Nsmce2",722.397435666022,0.200844356704812,0.497308800026042,0.403869346039202,0.686308799000129,0.999906855889024,"NSMCE2",286053
"Nsmce4a",936.670605785963,0.244403571008384,0.598981016963254,0.408052434282635,0.683235179970847,0.999906855889024,"NSMCE4A",54780
"Nsmf",487.241050928014,0.144646109269093,0.855827718284423,0.169050594193836,0.865756845626334,0.999906855889024,"NSMF",26012
"Nsrp1",749.681010190192,0.165632021406811,0.550099002004309,0.301104525011375,0.763334790600659,0.999906855889024,"NSRP1",84081
"Nsun2",1329.3553354554,0.506416805239447,0.468524318154671,1.08088001744746,0.279750488465905,0.999906855889024,"NSUN2",54888
"Nsun5",259.601725970126,-0.138793840625451,0.803567305883141,-0.172704841448333,0.86288343805533,0.999906855889024,"NSUN5",55695
"Nsun6",186.426624388476,-0.865193393074319,0.812780560819011,-1.06681079217255,0.286057284206885,0.999906855889024,"NSUN6",221078
"Nsun7",48.0069192101656,-0.61245708443969,0.78293313962143,-0.843234150547791,0.399097502417057,0.999906855889024,"NSUN7",79730
"Nt5c",754.791891462393,0.255601057656493,0.719784346429405,0.355114831513257,0.722503565908923,0.999906855889024,"NT5C",30833
"Nt5c2",626.469086620722,-1.11903959300947,0.72864940198102,-1.53718113517218,0.124248958671711,0.925276977057217,"NT5C2",22978
"Nt5c3a",417.938728027367,-0.374512871356517,0.790471406131768,-0.473878024844721,0.635586890593496,0.999906855889024,"NT5C3A",51251
"Nt5c3b",1013.8572413614,0.13215159258565,0.859228867509543,0.153840862809375,0.877735213474234,0.999906855889024,"NT5C3B",115024
"Nt5dc1",454.891436684973,-0.449280445787706,0.796875312703526,-0.564004244721012,0.572751243358633,0.999906855889024,"NT5DC1",221294
"Nt5dc2",151.546041752258,0.505685866640243,0.840024505459462,0.602894364480744,0.546578965233921,0.999906855889024,"NT5DC2",64943
"Nt5dc3",46.8584045370524,-0.335491136360923,0.837050123869444,-0.403637013191232,0.686479663588761,0.999906855889024,"NT5DC3",51559
"Nt5e",281.269753341564,0.337068015886142,0.862802083486395,0.391422955577953,0.695484627052084,0.999906855889024,"NT5E",4907
"Nt5m",185.506629750505,0.569024072543465,0.862992714449755,0.663615647353174,0.506936339913251,0.999906855889024,"NT5M",56953
"Ntan1",36.1163771916558,-0.544115950145117,0.862588254079147,-0.633552835906716,0.52637268904764,0.999906855889024,"NTAN1",123803
"Ntf4",176.466345732676,1.40200082954333,0.848408734477214,1.88772945643965,0.0590622797687488,0.763366079895145,"NTF4",4909
"Nthl1",653.279870441189,0.534345242389737,0.754370075736347,0.708616454028297,0.478562522757433,0.999906855889024,"NTHL1",4913
"Ntmt1",1269.01827440144,0.0754693287691044,0.500806217171449,0.150697023010828,0.8802147217093,0.999906855889024,"NTMT1",28989
"Ntn1",61.605832732875,-0.675138479809136,0.818171332693852,-0.867056346869689,0.385911137176926,0.999906855889024,"NTN1",9423
"Ntn4",150.779610247074,0.887342470469836,0.787497151611617,1.34520516771093,NA,NA,"NTN4",59277
"Ntng1",28.1336456689549,0.113269348702299,0.657680294478996,0.173848724064183,0.861984351121035,0.999906855889024,"NTNG1",22854
"Ntpcr",649.969642698809,-0.365119109078097,0.583311311041601,-0.625963526280751,0.531338865133853,0.999906855889024,"NTPCR",84284
"Ntrk2",51.7597121305686,-0.671564333409687,0.831835111605723,-0.837002438977372,0.40259119709139,0.999906855889024,"NTRK2",4915
"Ntrk3",40.133004985739,-1.15506819852718,0.830212967972348,-1.59534480489813,0.110635151463895,0.89625042918467,"NTRK3",4916
"Nuak2",743.542001814186,0.505804797129318,0.838304055908876,0.60425180521274,0.545676243132799,0.999906855889024,"NUAK2",81788
"Nub1",975.902008117248,0.365983639087729,0.646685863049275,0.565981211918732,0.57140655256009,0.999906855889024,"NUB1",51667
"Nubp1",1608.52346005112,0.99361607143758,0.699156958604378,1.42196566817747,0.155036217784076,0.96315632206833,"NUBP1",4682
"Nubp2",1647.88879213953,-0.690754380386952,0.701728004878484,-0.984598280846249,0.32482143446172,0.999906855889024,"NUBP2",10101
"Nubpl",138.879929975154,0.465538168333479,0.851228075231432,0.552361595359345,0.580700637346343,0.999906855889024,"NUBPL",80224
"Nucb1",3823.65816978487,0.182698870103877,0.456203066291505,0.400480603408079,0.688802567046911,0.999906855889024,"NUCB1",4924
"Nucb2",512.433852120165,-0.251488219944246,0.579826863979869,-0.433710306474883,0.664498821396066,0.999906855889024,"NUCB2",4925
"Nucks1",728.666167880003,0.27666059208697,0.540934045934496,0.511461662296777,0.609027826876582,0.999906855889024,"NUCKS1",64710
"Nudc",3427.5267542181,0.221777082429951,0.443247841757573,0.500350831044373,0.616828068229748,0.999906855889024,"NUDC",10726
"Nudcd1",230.743441583457,-0.781313327791136,0.726708411392675,-1.07571909511217,0.282052904847383,0.999906855889024,"NUDCD1",84955
"Nudcd2",294.076340370749,-0.394480927772302,0.86244149373537,-0.458532549936467,0.646569882868635,0.999906855889024,"NUDCD2",134492
"Nudcd3",124.131137302774,0.167759848909375,0.830336824215361,0.202038972237106,0.839886256933907,0.999906855889024,"NUDCD3",23386
"Nudt1",121.210040526453,-0.12044047440577,0.812913792370501,-0.148315724828202,NA,NA,"NUDT1",4521
"Nudt12",201.688699315734,-1.0058248567811,0.852603416321386,-1.19076400968234,0.233746241412487,0.999906855889024,"NUDT12",83594
"Nudt13",61.3396119317937,0.171597650064347,0.835926101511621,0.205656564792929,0.837059189496656,0.999906855889024,"NUDT13",25961
"Nudt14",766.989966708351,-0.223238523682902,0.589985758830112,-0.378373430605047,0.705153202927313,0.999906855889024,"NUDT14",256281
"Nudt16l1",885.146669100284,-0.108869307439745,0.799999267452797,-0.136080067377896,0.89175798486533,0.999906855889024,"NUDT16L1",84309
"Nudt18",796.450655900989,0.330442321829277,0.645390810283175,0.512037698615664,0.608624625761732,0.999906855889024,"NUDT18",79873
"Nudt19",405.16679379011,0.249099186392218,0.781935966928188,0.318589883761199,0.750037525611071,0.999906855889024,"NUDT19",390916
"Nudt2",435.790037514478,-0.199512549173438,0.603744341350272,-0.330466013879844,0.741047868487261,0.999906855889024,"NUDT2",318
"Nudt21",973.807797130847,0.0563047784071427,0.538489801548546,0.104562639765268,0.916722861291018,0.999906855889024,"NUDT21",11051
"Nudt22",456.7713774832,-0.0463326878776066,0.714206331400387,-0.0648726822873467,0.948275371141217,0.999906855889024,"NUDT22",84304
"Nudt3",148.193751999209,0.566042411940498,0.761553799164887,0.743548606281893,0.457149605272146,0.999906855889024,"NUDT3",11165
"Nudt5",660.371466063192,0.337402296006213,0.60785434272112,0.555101899471278,0.578824963629834,0.999906855889024,"NUDT5",11164
"Nudt6",163.976487230256,0.27773785115267,0.858902030044036,0.324155947115046,0.745819971945965,0.999906855889024,"NUDT6",11162
"Nudt8",557.190127058047,0.0251716774838882,0.731685128283559,0.0344065053481332,0.972552996027052,0.999906855889024,"NUDT8",254552
"Nudt9",1448.79916863984,0.930099593573034,0.580230392476837,1.60315119003506,0.108901278645766,0.894415676561285,"NUDT9",53343
"Nuf2",41.8779399933284,0.216390403032129,0.677654341504462,0.32861421382791,0.742447303151413,0.999906855889024,"NUF2",83540
"Nufip1",436.550396694614,-0.549575712880943,0.788906930264501,-0.69704198221871,NA,NA,"NUFIP1",26747
"Numa1",1753.18701277415,0.752624776659425,0.453788545974375,1.65855855432174,0.0972047792133842,0.876937772246909,"NUMA1",4926
"Numb",485.58154194114,-0.300136871552145,0.541037346437847,-0.554736064039106,0.579075204691202,0.999906855889024,"NUMB",8650
"Numbl",449.015307551417,0.613237813966021,0.833173784352565,0.737490963864428,0.460823836294498,0.999906855889024,"NUMBL",9253
"Nup107",427.107418158506,1.51447549337503,0.759413986543982,2.00015032163824,0.0454840343151265,0.713604279394838,"NUP107",57122
"Nup133",274.097032440621,-0.020057012992118,0.821516417400998,-0.0244097793319907,0.980525747871991,0.999906855889024,"NUP133",55746
"Nup153",516.733191216775,1.36400544195891,0.584290952423695,2.33481350601822,0.0195531653330097,0.497600175742709,"NUP153",9972
"Nup155",170.594003333703,0.793199491573537,0.834846174153752,0.953169107249997,0.340504396077403,0.999906855889024,"NUP155",9631
"Nup160",209.791686384503,0.141227662585979,0.820888158665473,0.172372227675724,0.863144904470754,0.999906855889024,"NUP160",23279
"Nup188",795.639398714001,2.26318942111074,0.544952495468145,4.15369188653582,3.27153624322569e-05,0.00642311615753311,"NUP188",23511
"Nup205",216.324586436066,-0.293334888773644,0.862616532302973,-0.340500027131222,0.733480002357292,0.999906855889024,"NUP205",23165
"Nup210",57.0593723465437,-0.680630109175168,0.786022499320954,-0.946601217517059,0.34384202330737,0.999906855889024,"NUP210",23225
"Nup214",143.466619474035,-0.203737868467776,0.858239522637691,-0.237468191980712,0.812293592650763,0.999906855889024,"NUP214",8021
"Nup35",330.076130680358,0.0250421036188674,0.861515447420696,0.0290742369867936,0.976805383015612,0.999906855889024,"NUP35",129401
"Nup37",210.198932970927,0.512192354347265,0.829139799880533,0.618449585911301,0.536279020185065,0.999906855889024,"NUP37",79023
"Nup43",292.428410732,0.516531697668756,0.862940003419651,0.601611475756776,0.547432788260503,0.999906855889024,"NUP43",348995
"Nup54",377.640269133214,-0.126050767350457,0.743271272062192,-0.169575589845186,0.865343920966732,0.999906855889024,"NUP54",53371
"Nup85",363.264435353178,0.252029632649577,0.808030483193142,0.311977822489606,0.75505737785312,0.999906855889024,"NUP85",79902
"Nup88",705.65178649332,-0.459285110959136,0.520401881182774,-0.882550108972019,0.377479394670278,0.999906855889024,"NUP88",4927
"Nup93",389.612955994541,-0.261924234368921,0.859423101268664,-0.305002674647758,0.760364115247773,0.999906855889024,"NUP93",9688
"Nup98",368.213461428201,-0.362275545302103,0.779614279048071,-0.4647484161621,0.642111632011402,0.999906855889024,"NUP98",4928
"Nupl2",219.878111828886,0.267828662312038,0.85267182718353,0.314357498664893,0.753249532252656,0.999906855889024,"NUP42",11097
"Nupr1",12.9343807916175,0.607815267968229,0.848275217105474,0.729347025874002,0.465789413298153,0.999906855889024,"NUPR1",26471
"Nus1",693.974208425769,0.493007928063733,0.59632150250868,0.826795586420358,0.408352932070421,0.999906855889024,"NUS1",116150
"Nusap1",165.280777559153,0.460178992118029,0.855987834481628,0.541888538986465,0.587895292604631,0.999906855889024,"NUSAP1",51203
"Nutf2",2496.09523615937,-0.219761787790753,0.421953906402327,-0.520813571706923,0.602496647789389,0.999906855889024,"NUTF2",10204
"Nvl",135.002751995077,-0.234308914861693,0.859400292450141,-0.272841314959536,0.784975199241551,0.999906855889024,"NVL",4931
"Nxf1",1997.59077681346,0.428829730262595,0.639622888807775,0.670484676874747,0.5025488713233,0.999906855889024,"NXF1",10482
"Nxn",1223.72586811817,1.03985560931672,0.624277412905287,1.66607495642749,0.0956984858894099,0.873053083309019,"NXN",64359
"Nxnl2",42.8710192435876,0.584272648850641,0.752101027834525,0.862696577043432,0.388304314876838,0.999906855889024,"NXNL2",158046
"Nxpe4",349.969794737472,1.19531117502078,0.862766611385972,1.43546494302423,0.151154651281529,0.95853227472518,"NXPE4",54827
"Nxph3",14.0405352789817,0.153271998435822,0.656956039859242,0.237226737855716,NA,NA,"NXPH3",11248
"Nxt1",841.86088801636,1.41391891105495,0.501319158816409,2.82048654810832,0.00479508838682298,0.248160871366584,"NXT1",29107
"Nxt2",99.234213854264,0.354077439044054,0.723335276390142,0.514009963731538,NA,NA,"NXT2",55916
"Oaf",404.161694670426,0.858675049425583,0.753169035578288,1.14099834559826,0.253870611460094,0.999906855889024,"OAF",220323
"Oard1",324.709485288862,-0.778283608091572,0.858386179709503,-0.913205298551173,0.361134577772355,0.999906855889024,"OARD1",221443
"Oat",1597.6810299773,0.714994534524711,0.755150902346835,0.94741312992977,0.343428303140768,0.999906855889024,"OAT",4942
"Oaz1",15435.3020850227,0.0379310759980558,0.351521418319169,0.107908446807416,0.91406831666717,0.999906855889024,"OAZ1",4946
"Oaz2",1636.33991981109,-0.10793757674845,0.45397618330598,-0.237757594125483,0.812069110560957,0.999906855889024,"OAZ2",4947
"Obscn",61.0561017690097,-0.543085914897509,0.828685911753457,-0.671467927462081,0.501922484546372,0.999906855889024,"OBSCN",84033
"Obsl1",178.990576399992,-0.293015072084299,0.846991700591525,-0.346107659776003,0.729261807114023,0.999906855889024,"OBSL1",23363
"Ocel1",346.074282506036,-0.223801903730663,0.728815209874277,-0.307063476177741,0.758795057364806,0.999906855889024,"OCEL1",79629
"Ociad1",1407.16297279779,-0.119387274762785,0.418614555134436,-0.285194014123673,0.77549550606041,0.999906855889024,"OCIAD1",54940
"Ociad2",1380.56180815962,-0.593154727080917,0.559016648653086,-1.06111496396768,0.288637658171226,0.999906855889024,"OCIAD2",132299
"Ocrl",346.843627828522,0.686675963012036,0.774132494945755,0.887754686027756,0.374672722610674,0.999906855889024,"OCRL",4952
"Odc1",1901.03364376316,0.646601320501944,0.81706123384121,0.79255931018232,0.428034623435599,0.999906855889024,"ODC1",4953
"Odf2",612.898052909621,-0.00695340568007631,0.861631002013803,-0.00806237258253941,0.993567227083385,0.999906855889024,"ODF2",4957
"Odf2l",181.896673253125,1.45813772906557,0.838374797941722,1.76122206648825,0.0782008245982548,0.822986472760071,"ODF2L",57489
"Ofd1",224.258901801303,-0.100742338252678,0.844082835864334,-0.119344442398377,0.905002475135688,0.999906855889024,"OFD1",8481
"Ogdh",430.872929750436,-0.179476288735019,0.804258042698222,-0.223155687754676,0.823414338357829,0.999906855889024,"OGDH",4967
"Ogdhl",19.253255239691,-0.103206895109667,0.686172483760033,-0.151423600342817,0.87964157372888,0.999906855889024,"OGDHL",55753
"Ogfod2",328.082372072291,-0.753692036168243,0.728408996420393,-1.0350920872136,0.30062590756448,0.999906855889024,"OGFOD2",79676
"Ogfod3",381.818696178919,-1.48273058950225,0.753276054567229,-1.97285278503009,0.0485123372304885,0.725565596341868,"OGFOD3",79701
"Ogfr",1675.83275569023,1.74053372455397,0.729078642899166,2.39355918122218,0.0166857892301388,0.458925168010949,"OGFR",11054
"Ogfrl1",161.051314031094,0.459619614375734,0.847460463220213,0.543152312321398,0.587024937208733,0.999906855889024,"OGFRL1",79627
"Ogg1",345.054853427208,0.137403668582954,0.830394793836829,0.165713861643283,0.868382136873573,0.999906855889024,"OGG1",4968
"Ogt",2675.67611763809,0.354509985949125,0.590650909744226,0.600219041830326,0.548360264839775,0.999906855889024,"OGT",8473
"Ola1",610.115987911536,-0.918818337747156,0.613885704305754,-1.4967976533855,0.134445917085719,0.940141516765736,"OLA1",29789
"Olfm1",51.6745121831774,0.269762795869779,0.77232772966845,0.354533420272139,0.722939162635981,0.999906855889024,"OLFM1",10439
"Olfml1",63.5317672771268,1.36614015445232,0.861744014057861,1.63342349621673,0.102379958696355,0.882712297687969,"OLFML1",283298
"Olfml2a",991.285319961781,0.0335344622083783,0.850242483399539,0.0394526108387815,0.968529535147759,0.999906855889024,"OLFML2A",169611
"Olfml2b",297.747545947513,-0.590802540481375,0.859508800062848,-0.69039914276667,0.489943215673708,0.999906855889024,"OLFML2B",25903
"Olfml3",382.057220745871,-0.561371310313575,0.726466377964493,-0.772889989456374,0.439587489645737,0.999906855889024,"OLFML3",56944
"Olig1",80.6700988670445,-0.274151914344172,0.708216048677687,-0.400384590381262,0.688873272266183,0.999906855889024,"OLIG1",116448
