"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:0001973",1,9,191076,35,0.00164738577934209,"ADORA2B",0.00603196639205258,"G protein-coupled adenosine receptor signaling pathway"
"GO:0003170",1,9,191076,35,0.00164738577934209,"DKK1",0.00603196639205258,"heart valve development"
"GO:0042403",1,9,191076,35,0.00164738577934209,"DIO2",0.00603196639205258,"thyroid hormone metabolic process"
"GO:0044597",1,9,191076,35,0.00164738577934209,"AKR1B10",0.00603196639205258,"daunorubicin metabolic process"
"GO:0046456",1,9,191076,35,0.00164738577934209,"CASP1",0.00603196639205258,"icosanoid biosynthetic process"
"GO:0098792",1,9,191076,35,0.00164738577934209,"LGALS8",0.00603196639205258,"xenophagy"
"GO:2000096",1,9,191076,35,0.00164738577934209,"DKK1",0.00603196639205258,"positive regulation of Wnt signaling pathway, planar cell polarity pathway"
"GO:0003197",1,10,191076,35,0.00183026582402646,"DKK1",0.00622290380168995,"endocardial cushion development"
"GO:0006228",1,10,191076,35,0.00183026582402646,"NME1",0.00622290380168995,"UTP biosynthetic process"
"GO:0007084",1,10,191076,35,0.00183026582402646,"UBE2I",0.00622290380168995,"mitotic nuclear membrane reassembly"
"GO:0044598",1,10,191076,35,0.00183026582402646,"AKR1B10",0.00622290380168995,"doxorubicin metabolic process"
"GO:2000726",1,10,191076,35,0.00183026582402646,"DKK1",0.00622290380168995,"negative regulation of cardiac muscle cell differentiation"
"GO:0051301",2,350,191076,35,0.0019126249517452,"CKS2/UBE2I",0.00638827961924783,"cell division"
"GO:0006183",1,11,191076,35,0.00201311332539322,"NME1",0.00638827961924783,"GTP biosynthetic process"
"GO:0006241",1,11,191076,35,0.00201311332539322,"NME1",0.00638827961924783,"CTP biosynthetic process"
"GO:0043306",1,11,191076,35,0.00201311332539322,"ADORA2B",0.00638827961924783,"positive regulation of mast cell degranulation"
"GO:0090136",1,11,191076,35,0.00201311332539322,"SERPINB8",0.00638827961924783,"epithelial cell-cell adhesion"
"GO:0000727",1,12,191076,35,0.00219592828906345,"MCM4",0.00670039657432182,"double-strand break repair via break-induced replication"
"GO:0033235",1,12,191076,35,0.00219592828906345,"SAE1",0.00670039657432182,"positive regulation of protein sumoylation"
"GO:0042446",1,12,191076,35,0.00219592828906345,"DIO2",0.00670039657432182,"hormone biosynthetic process"
"GO:0001706",1,13,191076,35,0.0023787107206561,"DKK1",0.00682088134356808,"endoderm formation"
"GO:0007096",1,13,191076,35,0.0023787107206561,"CDKN1C",0.00682088134356808,"regulation of exit from mitosis"
"GO:0030174",1,13,191076,35,0.0023787107206561,"MCM4",0.00682088134356808,"regulation of DNA-templated DNA replication initiation"
"GO:0042659",1,13,191076,35,0.0023787107206561,"CHD3",0.00682088134356808,"regulation of cell fate specification"
"GO:0051168",1,13,191076,35,0.0023787107206561,"UBE2I",0.00682088134356808,"nuclear export"
"GO:0006954",2,403,191076,35,0.00252131762618622,"KRT16/PTGER2",0.00700721412572799,"inflammatory response"
"GO:0000302",1,14,191076,35,0.00256146062579132,"S100A7",0.00700721412572799,"response to reactive oxygen species"
"GO:0010955",1,14,191076,35,0.00256146062579132,"IL1R2",0.00700721412572799,"negative regulation of protein processing"
"GO:1903265",1,14,191076,35,0.00256146062579132,"CASP1",0.00700721412572799,"positive regulation of tumor necrosis factor-mediated signaling pathway"
"GO:0002221",1,15,191076,35,0.00274417801008608,"CASP1",0.00725682629333876,"pattern recognition receptor signaling pathway"
"GO:0010820",1,15,191076,35,0.00274417801008608,"S100A7",0.00725682629333876,"positive regulation of T cell chemotaxis"
"GO:0071514",1,15,191076,35,0.00274417801008608,"CDKN1C",0.00725682629333876,"genomic imprinting"
"GO:0002503",1,16,191076,35,0.00292686287915755,"HLA-DRB4",0.00741056771531381,"peptide antigen assembly with MHC class II protein complex"
"GO:0006590",1,16,191076,35,0.00292686287915755,"DIO2",0.00741056771531381,"thyroid hormone generation"
"GO:0042551",1,16,191076,35,0.00292686287915755,"CDKN1C",0.00741056771531381,"neuron maturation"
"GO:0071380",1,16,191076,35,0.00292686287915755,"PTGER2",0.00741056771531381,"cellular response to prostaglandin E stimulus"
"GO:0006508",2,441,191076,35,0.00300674019526302,"CASP1/DPP3",0.00747540027062534,"proteolysis"
"GO:0031668",1,17,191076,35,0.00310951523862146,"ADORA2B",0.00747540027062534,"cellular response to extracellular stimulus"
"GO:0042326",1,17,191076,35,0.00310951523862146,"CDKN1C",0.00747540027062534,"negative regulation of phosphorylation"
"GO:0060065",1,17,191076,35,0.00310951523862146,"CDKN1C",0.00747540027062534,"uterus development"
"GO:0071310",1,17,191076,35,0.00310951523862146,"CASP1",0.00747540027062534,"cellular response to organic substance"
"GO:0007051",1,18,191076,35,0.00329213509409343,"CHD3",0.00775770447915085,"spindle organization"
