"Gene","logFC","AveExpr","t","P.Value","adj.P.Val"
"W60781",-0.895609174666665,10.8317610243333,-6.13405540421236,2.34848079259298e-05,0.00832928205094626
"PDLIM1",0.578184015750001,10.4354223787917,6.1314791733305,2.35896247580867e-05,0.00832928205094626
"A_32_P121674",-0.537622670166666,7.746176961,-6.1194172723935,2.40869279196149e-05,0.00836815226328597
"BC021857",-0.621613160333332,9.1563685,-6.09969116551523,2.49239955926566e-05,0.00851031198961567
"THC2442727",0.997009777833334,6.77044177058333,6.08507409582722,2.55638605138477e-05,0.00853743118443771
"BF475893",1.61807982341667,9.07157927020833,6.01823259455768,2.87164970500265e-05,0.00853743118443771
"HBEGF",0.957414441833334,8.52695668266667,6.01469392777475,2.88943375656706e-05,0.00853743118443771
"AK023574",-0.961532161416666,7.20743798370833,-6.00858858410558,2.92038821157756e-05,0.00853743118443771
"FLJ27365",-0.591773605916665,10.3999115487083,-5.97616993667581,3.09066130151589e-05,0.00853743118443771
"ADAMTS4",1.88417706375,10.7974495690417,5.97460449643231,3.09914165052943e-05,0.00853743118443771
"ENST00000331696",-1.44331632858333,8.37588785404167,-5.93878073477436,3.30000096936681e-05,0.00853743118443771
"AK023572",0.880779177833335,8.63261720641667,5.91533607504283,3.43877854663184e-05,0.00853743118443771
"HOXB5",-0.639999909166667,8.20763480166667,-5.91373063146094,3.44850211537251e-05,0.00853743118443771
"CYFIP2",0.673003893166669,9.79945383891667,5.90497109665034,3.50206358895396e-05,0.00853743118443771
"A_32_P177300",-0.714528955666666,9.06405072858333,-5.89866456853953,3.54116336395634e-05,0.00853743118443771
"NFATC2",1.22975522075,6.616977865375,5.87767846312673,3.67459088814298e-05,0.00853743118443771
"ACTA1",1.78139160983333,7.70061956491667,5.86616063290319,3.75004181523695e-05,0.00853743118443771
"TRIB1",1.81092217083333,12.3739629020833,5.8422468731514,3.91190856402276e-05,0.00853743118443771
"IGF2",-0.895026130000001,12.986825595,-5.83735627559559,3.94590111193585e-05,0.00853743118443771
"C14orf80",0.872539271916667,8.38024018720833,5.83462109015644,3.96504660159517e-05,0.00853743118443771
"ENST00000221282",-0.568121499916667,9.926587003375,-5.83343103387589,3.97340689812531e-05,0.00853743118443771
"NEDD9",1.01025259266667,8.03880180183333,5.79768922548459,4.23326779386597e-05,0.00853743118443771
"A_23_P103951",0.712601367916668,10.7400189627917,5.78064249050587,4.36339559277306e-05,0.00853743118443771
"ANK3",0.697611538333335,9.84761879375,5.77928965656163,4.37389979075027e-05,0.00853743118443771
"SKIL",0.518819687000001,7.85228386416667,5.77754255354657,4.38750438459687e-05,0.00853743118443771
"U92981",-1.10715361,10.5633684741667,-5.77006988348137,4.44619390851231e-05,0.00853743118443771
"MLF1",0.82655896575,8.446624310375,5.76206414457539,4.50997986458812e-05,0.00853743118443771
"RND3",1.19439072083333,11.5730626804167,5.76127618519187,4.51630935900689e-05,0.00853743118443771
"ODF3L1",0.738409045166668,6.62200054916667,5.75854301780388,4.53833618366081e-05,0.00853743118443771
"U94902",1.18878921858333,7.40729025329167,5.75760180888999,4.54594738637586e-05,0.00853743118443771
"STK38L",0.570538799000001,8.15085418166667,5.74780291325679,4.62598304682807e-05,0.00853743118443771
"ENST00000295410",-1.41313408425,8.166043371625,-5.74304626942593,4.66536317380356e-05,0.00853743118443771
"FLJ40142",-0.760307025833333,9.14853207566667,-5.72749929625711,4.79653371531223e-05,0.00855722860811377
"LOC645277",-0.774465022249999,7.25844062345833,-5.72482290886094,4.81949989192813e-05,0.00855722860811377
"BU618641",0.507348344750001,5.664125780625,5.7165552468178,4.89117219880465e-05,0.00863514219098058
"SORCS2",-0.646234718749998,8.81185488220833,-5.6881363232684,5.14613095286289e-05,0.00874850137408104
"KIAA1822L",1.00482834883333,7.1951985225,5.67929775275063,5.22822132307501e-05,0.00874850137408104
"THC2408277",-0.913137006999999,8.46058380983333,-5.67000321420876,5.31602089217843e-05,0.00874850137408104
"MME",1.23824279283333,7.65775716925,5.66404243327128,5.37313647753629e-05,0.00874850137408104
"AK021543",-0.717350241749998,9.068450781375,-5.6635674133077,5.3777155073683e-05,0.00874850137408104
