"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:0019852",2,7,31072,534,0.00584661595915482,"SLC2A1/SLC2A3",0.0833935919755416,"L-ascorbic acid metabolic process"
"GO:0021952",2,7,31072,534,0.00584661595915482,"EPHB3/NR4A2",0.0833935919755416,"central nervous system projection neuron axonogenesis"
"GO:0032651",2,7,31072,534,0.00584661595915482,"F2R/SPHK1",0.0833935919755416,"regulation of interleukin-1 beta production"
"GO:0046322",2,7,31072,534,0.00584661595915482,"FMO1/FMO2",0.0833935919755416,"negative regulation of fatty acid oxidation"
"GO:0071636",2,7,31072,534,0.00584661595915482,"MYB/PTGS2",0.0833935919755416,"positive regulation of transforming growth factor beta production"
"GO:1902259",2,7,31072,534,0.00584661595915482,"KCNAB1/KCNG1",0.0833935919755416,"regulation of delayed rectifier potassium channel activity"
"GO:1904948",2,7,31072,534,0.00584661595915482,"NR4A2/WNT2",0.0833935919755416,"midbrain dopaminergic neuron differentiation"
"GO:0001822",6,95,31072,534,0.0060057230016274,"ADAMTS1/FOXC1/HAS2/MME/SIX1/TGFB2",0.0850040794076493,"kidney development"
"GO:0007422",3,22,31072,534,0.00609543288841973,"EGR2/EGR3/NTF3",0.0856152405701703,"peripheral nervous system development"
"GO:0030324",5,68,31072,534,0.00630763531113984,"CCBE1/CRISPLD2/FGF9/GLI1/MME",0.0879246134280099,"lung development"
"GO:0032740",3,23,31072,534,0.0069213690832554,"ARID5A/IL6/SPHK1",0.0950396948745518,"positive regulation of interleukin-17 production"
"GO:0048844",3,23,31072,534,0.0069213690832554,"COMP/FOXC1/LDLR",0.0950396948745518,"artery morphogenesis"
"GO:0050853",4,45,31072,534,0.00736540166248534,"IGHA1/IGHG1/IGKC/NFATC2",0.0964702783750999,"B cell receptor signaling pathway"
"GO:0002232",2,8,31072,534,0.00770713637018461,"MDK/PTN",0.0964702783750999,"leukocyte chemotaxis involved in inflammatory response"
"GO:0003417",2,8,31072,534,0.00770713637018461,"COMP/FOSL2",0.0964702783750999,"growth plate cartilage development"
"GO:0033028",2,8,31072,534,0.00770713637018461,"EPO/SNAI2",0.0964702783750999,"myeloid cell apoptotic process"
"GO:0033629",2,8,31072,534,0.00770713637018461,"SERPINE1/SNAI2",0.0964702783750999,"negative regulation of cell adhesion mediated by integrin"
"GO:0038134",2,8,31072,534,0.00770713637018461,"AREG/HBEGF",0.0964702783750999,"ERBB2-EGFR signaling pathway"
"GO:0043586",2,8,31072,534,0.00770713637018461,"HAND2/KIT",0.0964702783750999,"tongue development"
"GO:0045064",2,8,31072,534,0.00770713637018461,"BCL3/MYB",0.0964702783750999,"T-helper 2 cell differentiation"
"GO:0150094",2,8,31072,534,0.00770713637018461,"LDLR/MME",0.0964702783750999,"amyloid-beta clearance by cellular catabolic process"
"GO:1900119",2,8,31072,534,0.00770713637018461,"DLC1/ZC3H12A",0.0964702783750999,"positive regulation of execution phase of apoptosis"
"GO:1902260",2,8,31072,534,0.00770713637018461,"ANK3/KCNAB1",0.0964702783750999,"negative regulation of delayed rectifier potassium channel activity"
"GO:1902806",2,8,31072,534,0.00770713637018461,"CDKN1A/MLF1",0.0964702783750999,"regulation of cell cycle G1/S phase transition"
"GO:2000556",2,8,31072,534,0.00770713637018461,"ARID5A/IL1R1",0.0964702783750999,"positive regulation of T-helper 1 cell cytokine production"
