"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust","PathwayName"
"03010",85,-0.722558954711534,-2.31637658675012,0.00199600798403194,"RPS26/RPL36AL/RPL22L1/RPS15/RPLP1/RPS27L/RPL21/RPL23A/RPL10/MRPL13/RPL7/RPL30/RPS19/RPL11/RPL22/RPL29/RPS27/RPL6/RPS25/RPS3A/FAU/RPS20/RPL17/RPL5/RPL15/RPL38/RPS15A/UBA52/RPL26L1/RPL3/RPS11/RPS27A/RPS24/RPS13/RPL13A/RPL35A/RPL31/RPLP2/RPL24/RPS5/RPS6/RPS29/RPL19/RPL41/RPL26/RPLP0/RPS4X/RPS7/RPL18/RPS10/RPL4/RPL14/RPL36A/RPL13/RPL32/RSL24D1/RPL36/RPS18/RPL34/RPL39/RPL10A/RPS12/RPL35/RPL27A/RPL37A/RPL37/RPL28/RPS21/RPS14/RPS28/RPL8/RPL12/RPS23/RPL23/RPL27/RPL18A/RPL7A/RPS17/RPS16/RPS8/RPS2/RPS9/RPS3/RPL9/RPSA",0.00525777712866949,"KEGG 03010 - Ribosome"
"03013",136,-0.207883602900121,-1.88790466529426,0.00199600798403194,"NUP153/NUP98/NUP62/SENP2/NUP188/EIF3A/NUP160/CASC3/NUP50/RANGAP1/GEMIN4/ACIN1/TPR/EIF4G3/KPNB1/NUP205/RPP14/THOC2/NXF1/ELAC2/UPF1/RANBP2/DDX39B/EIF2B5/UBE2I/RNPS1/POP4/TGS1/POM121/UPF2/EIF4G2/GEMIN5/NUP85/XPO5/EIF4A3/SRRM1/NUP155/EIF2B2/RAE1/NUP214/EIF2B1/EIF4E2/NXT2/NDC1/EIF1AX/EIF3D/PHAX/EIF4E/EIF2B4/RPP30/POP1/SUMO2/PAIP1/NUP107/EIF4G1/POM121C/PNN/NUP88/EIF4B/UPF3B/NUP93/THOC5/TACC3/NUP54/MAGOH/DDX20/PABPC4/EIF5/EIF3B/EIF4A1/GEMIN6/EIF3G/NUP133/ALYREF/NUP35/EIF3F/THOC3/EIF2S1/CLNS1A/POP7/NUP37/RAN/SEH1L/POP5/UPF3A/EIF2B3/SUMO3/SAP18/STRAP/EIF4A2/EIF3E/EIF5B/PABPC1L/PRMT5/NCBP1/EIF3I/SEC13/THOC1/NXT1/NUP43/EIF1/THOC7/SMN2/PABPC1/EEF1A1/PABPC3/EIF3H/RPP40/RBM8A/RPP25L/RPP25/PABPC5/NCBP2/EIF1B/NMD3/RPP21/AAAS/GEMIN7/EIF2S3/THOC6/EIF3J/XPO1/EIF3C/TRNT1/SNUPN/GEMIN8/SUMO1/GEMIN2/RPP38/XPOT/MAGOHB/EIF2S2/SMN1/PABPC4L/EIF4EBP1/ELAC1",0.00525777712866949,"KEGG 03013 - RNA transport"
"03015",73,-0.183899244405068,-1.42281780072943,0.00199600798403194,"SMG1/PPP2R1A/CASC3/CPSF7/SMG5/ACIN1/PPP2CB/CLP1/CPSF3/SMG6/NXF1/UPF1/DDX39B/PPP2R2D/RNPS1/PPP2R5A/PPP2R3A/UPF2/PPP2R3C/EIF4A3/PPP2R5C/SRRM1/PELO/CSTF1/NXT2/FIP1L1/CPSF1/GSPT1/PAPOLG/PPP2R5B/RNMT/PPP2R5E/SMG7/PABPN1/PPP2R5D/CPSF2/MSI2/PNN/UPF3B/PPP2R2A/PPP2R3B/PAPOLA/MAGOH/PCF11/PABPC4/ALYREF/CSTF2/HBS1L/ETF1/UPF3A/SAP18/PPP2R1B/CSTF2T/PABPC1L/SYMPK/NCBP1/PPP2CA/NXT1/DAZAP1/PABPC1/PABPC3/RBM8A/PABPC5/CPSF4/NCBP2/GSPT2/NUDT21/CSTF3/CPSF6/RNGTT/MAGOHB/PABPC4L/PPP2R2B",0.00525777712866949,"KEGG 03015 - mRNA surveillance pathway"
"03018",62,-0.18571940635796,NA,0.00199600798403194,"TOB1/TOB2/DCP1B/EXOSC10/BTG2/EDC3/CNOT1/ENO2/XRN1/CNOT3/PAN3/MPHOSPH6/XRN2/EXOSC2/EXOSC4/DIS3/EDC4/CNOT4/BTG3/DHX36/EXOSC6/DDX6/CNOT6L/PATL1/PABPC4/EXOSC8/CNOT8/CNOT2/EXOSC3/C1D/LSM4/HSPD1/DCP1A/EXOSC9/BTG1/PABPC1L/EXOSC1/DCPS/PNPT1/ENO1/PAN2/CNOT10/CNOT7/LSM2/PABPC1/HSPA9/DCP2/PABPC3/CNOT6/PABPC5/PARN/ZCCHC7/LSM3/ENO3/EXOSC5/LSM7/LSM5/LSM1/LSM6/LSM8/EXOSC7/PABPC4L",0.00525777712866949,"KEGG 03018 - RNA degradation"
"03060",22,-0.568773866452328,-2.36686647331505,0.00199600798403194,"OXA1L/SEC61A2/SRP68/SPCS2/SEC61A1/SPCS1/SEC62/SRP9/SRP14/SPCS3/SRPRB/SRP72/SEC61B/SRP54/SEC11C/IMMP1L/SEC63/HSPA5/SEC11A/IMMP2L/SEC61G/SRP19",0.00525777712866949,"KEGG 03060 - Protein export"
"03420",43,-0.321029831132939,-1.76029104145503,0.00199600798403194,"DDB2/RPA2/RFC5/ERCC5/POLE/RPA1/ERCC3/POLD3/GTF2H4/GTF2H2/PCNA/RFC2/RAD23A/RFC3/LIG1/POLD2/ERCC8/POLD1/POLE2/RFC1/POLE3/RFC4/GTF2H1/RPA3/ERCC6/ERCC1/XPA/ERCC4/CDK7/CUL4B/DDB1/MNAT1/CUL4A/POLD4/RAD23B/CETN2/RBX1/XPC/CCNH/GTF2H3/ERCC2/POLE4/GTF2H5",0.00525777712866949,"KEGG 03420 - Nucleotide excision repair"
"04012",71,-0.211084430626076,NA,0.00199600798403194,"SHC4/SHC3/ABL2/PIK3R3/PLCG1/PIK3CB/MTOR/GAB1/PIK3R2/RAF1/MAPK1/SRC/MAP2K7/HBEGF/ELK1/CBL/AKT3/PAK2/PIK3CD/AKT2/NCK2/EREG/PTK2/STAT5A/ARAF/SHC1/EGFR/PAK1/STAT5B/MAPK3/MAPK10/AKT1/JUN/ERBB2/PIK3R1/CAMK2D/MAPK9/CRK/CAMK2G/PAK4/CDKN1A/MAP2K2/CRKL/RPS6KB1/MAPK8/GRB2/BRAF/PIK3CA/NCK1/PAK6/HRAS/SOS2/CDKN1B/SOS1/NRAS/ABL1/CAMK2A/MAP2K1/MAP2K4/KRAS/GSK3B/RPS6KB2/CBLB/PAK3/BAD/PRKCA/NRG1/EIF4EBP1/EGF/MYC/ERBB3",0.00525777712866949,"KEGG 04012 - ErbB signaling pathway"
"04122",10,-0.658420592472496,-1.95555556663809,0.00199600798403194,"TRMU/MOCS3/TST/NFS1/CTU2/CTU1/MPST/MOCS2/URM1/MOCS1",0.00525777712866949,"KEGG 04122 - Sulfur relay system"
"04130",34,-0.305543391837026,-1.43806281615038,0.00199600798403194,"VAMP1/SNAP25/VAMP3/STX10/SNAP47/GOSR1/STX1B/VAMP8/STX4/STX8/USE1/STX17/SNAP29/STX2/GOSR2/VAMP5/VAMP4/BNIP1/STX18/STX6/VAMP2/YKT6/STX3/STX7/VTI1A/VTI1B/STX16/VAMP7/SNAP23/STX1A/BET1L/SEC22B/STX5/BET1",0.00525777712866949,"KEGG 04130 - SNARE interactions in vesicular transport"
"04141",150,-0.33606492808661,NA,0.00199600798403194,"PPP1R15A/HSPA2/UBE2G2/ERN1/MAP3K5/NFE2L2/EDEM2/DNAJA1/HSPA1B/WFS1/MAN1A2/MAN1C1/SEC24C/CRYAB/HSPA1A/MAP2K7/BAG1/CAPN2/UBE2J2/PLAA/DNAJB2/BCAP31/SEC31A/UBE2E3/OS9/MAN1A1/CAPN1/UBE4B/HSPH1/HSP90AA1/BAX/TRAF2/EIF2AK4/VCP/SEC61A2/CUL1/EIF2AK3/MAPK10/RAD23A/HSPA8/SYVN1/SEC24B/RRBP1/AMFR/HSPA1L/BAG2/ATF6/MBTPS2/MAPK9/UBE2D3/SEC31B/NPLOC4/DNAJB1/SAR1B/NSFL1C/DNAJC3/FBXO2/EIF2AK2/UBXN6/EDEM3/SEC61A1/ATXN3/UBQLN4/MAPK8/STUB1/EDEM1/EIF2S1/UBQLN1/SEC24A/HSP90AB1/SEC24D/DNAJA2/UBQLN2/SEC23B/RNF5/UBE2E1/DNAJC5/HSPA4L/PRKCSH/HSPBP1/DERL2/UBE2D4/TXNDC5/SEC62/SAR1A/MOGS/STT3A/SEC13/CANX/DNAJB11/DNAJB12/HYOU1/RPN1/UGGT1/UBE2G1/DAD1/NGLY1/SSR2/LMAN2/ATF6B/MBTPS1/SSR3/SEL1L/MAN1B1/PDIA4/CALR/PDIA6/YOD1/CKAP4/SEC61B/DNAJC10/FBXO6/GANAB/P4HB/SEC63/SIL1/BAK1/SKP1/SEC23A/UBE2D1/UBE2D2/HSPA5/TRAM1/HSP90B1/DDIT3/RAD23B/DNAJC1/RPN2/SSR4/RBX1/BCL2/DDOST/SVIP/PREB/SSR1/ERLEC1/ERP29/PDIA3/XBP1/UGGT2/EIF2AK1/TUSC3/UBE2E2/STT3B/ATF4/SEC61G/UBE2J1/LMAN1/DERL1/HERPUD1",0.00525777712866949,"KEGG 04141 - Protein processing in endoplasmic reticulum"
