"Pathway","KEGG_ID","Gene","logFC_POP","logFC_SUI","Direction_POP","Direction_SUI","Concordant"
"KEGG 04810 - Regulation of actin cytoskeleton","04810","VAV3",0.462194105829979,2.69327404181806,"up","up",TRUE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA11",-0.15616932176465,-1.9877046117932,"down","down",TRUE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MRAS",-0.284923995888778,-3.00709910318669,"down","down",TRUE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIP5K1C",-0.104735293050917,-1.34884676544016,"down","down",TRUE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CYFIP2",-0.312232070321263,-3.0302789345079,"down","down",TRUE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYH14",1.9395567440621,2.93503287323122,"up","up",TRUE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SCIN",0.322322062938807,2.73125263701101,"up","up",TRUE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYL12B",0.361946821544203,2.65935401037138,"up","up",TRUE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIKFYVE",-0.26408177664542,-1.47017542373618,"down","down",TRUE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ACTB",-0.0609051131725033,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ACTN4",-0.150176763110844,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ACTN1",-0.400161635443906,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ACTN2",-0.131804407998663,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ACTN3",0.208530035177347,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","BDKRB2",0.83632563802344,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","BRAF",-0.0898362514005706,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CHRM1",NA,2.10502415824808,"not tested","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CHRM2",1.04004685267476,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CHRM3",-0.572083828031956,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CHRM4",-0.0321987078584605,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CHRM5",-0.162468404687498,1.65996108186514,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CRKL",0.180907860045154,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CSK",0.0656931220966552,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","DIAPH1",0.626260738244913,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","DOCK1",-0.135237294325591,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","EGF",-0.358488597411452,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","EGFR",0.603912753158947,-2.46724890439297,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","F2",NA,-1.94876629942924,"not tested","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","F2R",-0.131804257077661,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGD1",0.284721995919067,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGF1",0.361950632255772,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGF2",-0.104854753554226,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGF9",-0.611294609206269,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGF10",-0.341100491350981,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGF12",0.168854257299878,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGF13",-0.508944287509157,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGF14",-0.31688604807624,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGFR1",0.155646256383745,-2.86179062555759,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGFR3",1.4790031714236,-1.79790692264597,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGFR4",0.456617573169697,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","GNA12",-0.154959095894437,1.42162731846615,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARHGAP35",0.04185133329817,-2.50488623054827,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","GSN",0.650858948203004,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","NCKAP1L",-0.471133419928892,1.18394442004365,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","HRAS",0.888058289083542,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","INS",NA,1.91653488610295,"not tested","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","INSRR",0.0864733161485279,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA6",0.227400655990325,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA1",-1.39610062716044,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA2B",-0.174004530924267,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA3",0.208672426453414,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA4",0.233559321549807,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA5",-0.264338367084849,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA7",-1.20900196717365,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA9",-0.649133478550736,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGAD",0.0484196830067103,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGAE",0.0971097341624133,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGAL",-0.352948752087046,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGAM",-0.687213623241437,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGAV",0.0577065718079657,-1.28940294927404,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGAX",0.354098478513204,-1.86873946302299,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGB2",0.171151444587923,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGB5",-0.0366633472226968,1.36829929221362,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGB6",1.94283874043184,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGB7",0.625135124136869,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGB8",0.0643958201514112,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","KRAS",0.218804297116375,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","LIMK1",0.432735142404219,-1.67728943665723,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MSN",-0.0740686338805555,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYH10",-0.478000478703979,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYL5",0.178592789889697,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYLK",-1.06140943214954,2.66323833198202,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","NRAS",0.342741545496188,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PAK1",0.10035739606245,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PAK3",-0.318424436541789,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PDGFB",-0.686066203790408,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PDGFRA",-0.0961114747434455,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PDGFRB",-0.196804323900756,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PFN2",-0.645261937367109,2.36834422100079,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3CA",-0.292465058782002,2.16725344739775,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3CB",0.0186415406352155,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3CD",-0.119354345092164,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3CG",-0.558610658238295,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3R2",0.612479238252084,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PPP1CB",-0.04366048675891,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PPP1CC",-0.0052900910279754,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MAPK1",-0.0338044566664251,1.97690167713987,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MAP2K1",0.159792550929499,-1.17312314697461,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MAP2K2",0.256570899956579,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PTK2",-0.237590995731217,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PXN",-0.218225874688607,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RAC2",0.00760888524262854,-1.01900804433184,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RAC3",0.459342329806757,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RAF1",0.103071345288305,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RDX",-0.2503679471221,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RRAS",-0.405423489936448,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SLC9A1",0.360517102285669,-1.42150813351402,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SOS1",-0.390103217181705,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SOS2",-0.217669885022165,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","TIAM1",1.0009135760117,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","TMSB4X",-0.126033672584143,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","VAV2",0.0844966084312344,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","VCL",-0.480134398447019,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","EZR",0.787943815603773,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","WAS",-0.930891783258343,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIP5K1B",-1.11866581699784,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIP4K2B",-0.0690149724149758,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3R3",-0.694535664653615,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA10",-0.617291521068824,2.28452710322757,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ITGA8",-1.29282080553306,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGF18",1.25189480105125,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARHGEF7",-0.259118072768876,1.63703968581642,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","WASF1",-0.219986168348719,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","WASL",-0.00431395774417773,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARHGEF6",-0.627727714304515,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ROCK2",-0.493387259190501,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","BCAR1",0.375292623059518,-1.79374496896272,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARPC4",0.39869094831904,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARPC1B",0.0837764668397237,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARPC2",0.579091254179326,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ABI2",-0.181642402332572,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","WASF2",0.185409392754508,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","APC2",0.200261014476591,-1.24742324137241,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PAK4",0.422971352043199,-1.82417815194499,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYL9",-1.543739208768,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","BAIAP2",0.923815750227066,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARPC1A",0.420442005630291,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYL12A",-0.190295592893043,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","GNA13",-0.214832640761149,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","NCKAP1",0.101767040350111,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","IQGAP2",0.0593573163868826,-3.23171714057715,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","RRAS2",-0.167794896326467,1.63833718320735,"down","up",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","CYFIP1",0.201956497624872,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARHGEF12",0.0893130487349993,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIK3R5",0.26124873836644,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","TIAM2",-0.217621704239502,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","GIT1",0.230466647648333,-2.42281437575901,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARHGEF4",0.900560216050965,-1.73492023561817,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SSH1",0.32337051769043,-1.43686307669775,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SSH3",0.628976911468961,-2.28826597275479,"up","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ENAH",-0.272341007198841,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","BRK1",0.276681514919365,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","GNG12",0.046305204418173,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PDGFC",-0.535123007127154,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PAK6",1.96945243720628,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PAK5",0.133096566538373,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYL7",NA,-1.148706703554,"not tested","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PIP4K2C",0.52257915746859,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PDGFD",-0.157990368766299,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","DIAPH3",0.507125675593623,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","ARPC5L",0.857194434154517,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYLK2",NA,-6.77362686667328,"not tested","down",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","SSH2",-0.155880546104026,NA,"down","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","FGD3",0.0857234513405294,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","MYLK3",0.105088874528857,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","IQGAP3",1.28314648376565,NA,"up","not tested",FALSE
"KEGG 04810 - Regulation of actin cytoskeleton","04810","PFN4",-0.409888287667646,1.28337694097484,"down","up",FALSE
"KEGG 05215","05215","ARAF",0.12378919688332,2.21335225921718,"up","up",TRUE
"KEGG 05215","05215","ATF4",0.29091068051356,2.85811813418479,"up","up",TRUE
"KEGG 05215","05215","CDK2",0.682495020346254,2.43902146811602,"up","up",TRUE
"KEGG 05215","05215","CREB1",-0.282772720525514,-2.20412089837238,"down","down",TRUE
"KEGG 05215","05215","CREBBP",-0.238050185326248,-2.65483234198058,"down","down",TRUE
"KEGG 05215","05215","FGFR2",0.824161981906565,1.12392690410656,"up","up",TRUE
"KEGG 05215","05215","PDGFA",-0.0258246183181571,-2.16663280091461,"down","down",TRUE
"KEGG 05215","05215","PIK3R1",-0.371238647785195,-1.1152241909132,"down","down",TRUE
"KEGG 05215","05215","MAPK3",0.16556224324137,1.16356275045493,"up","up",TRUE
"KEGG 05215","05215","RELA",0.182143536203788,2.37808424478404,"up","up",TRUE
"KEGG 05215","05215","IKBKG",0.177330858335407,1.15897640270372,"up","up",TRUE
"KEGG 05215","05215","AKT3",-0.527481649165405,-1.31700310884974,"down","down",TRUE
"KEGG 05215","05215","CREB3",0.139192188526535,1.14991857463769,"up","up",TRUE
"KEGG 05215","05215","CREB3L2",-0.0423849441892824,-1.38513048353812,"down","down",TRUE
"KEGG 05215","05215","AKT1",0.115243504256945,NA,"up","not tested",FALSE
"KEGG 05215","05215","AKT2",0.290568647171472,NA,"up","not tested",FALSE
"KEGG 05215","05215","KLK3",NA,-2.12328332496888,"not tested","down",FALSE
"KEGG 05215","05215","AR",-0.0410418695515899,NA,"down","not tested",FALSE
"KEGG 05215","05215","BAD",0.214098670695371,NA,"up","not tested",FALSE
"KEGG 05215","05215","CCND1",0.66217214421585,NA,"up","not tested",FALSE
"KEGG 05215","05215","BCL2",-0.312316856117612,NA,"down","not tested",FALSE
"KEGG 05215","05215","BRAF",-0.0898362514005706,NA,"down","not tested",FALSE
"KEGG 05215","05215","CASP9",-0.332380585568071,NA,"down","not tested",FALSE
"KEGG 05215","05215","CCNE1",0.56911393308821,NA,"up","not tested",FALSE
"KEGG 05215","05215","CDKN1A",1.42270585813469,NA,"up","not tested",FALSE
"KEGG 05215","05215","CDKN1B",-0.426370156819406,NA,"down","not tested",FALSE
"KEGG 05215","05215","CHUK",0.145653503190019,NA,"up","not tested",FALSE
"KEGG 05215","05215","CTNNB1",-0.0281178183485121,NA,"down","not tested",FALSE
"KEGG 05215","05215","E2F1",1.18371553130752,-1.63386067661514,"up","down",FALSE
"KEGG 05215","05215","E2F2",1.04986671864813,NA,"up","not tested",FALSE
"KEGG 05215","05215","E2F3",0.162756288610979,-1.18304669936791,"up","down",FALSE
"KEGG 05215","05215","EGF",-0.358488597411452,NA,"down","not tested",FALSE
"KEGG 05215","05215","EGFR",0.603912753158947,-2.46724890439297,"up","down",FALSE
"KEGG 05215","05215","EP300",-0.101716372915669,NA,"down","not tested",FALSE
"KEGG 05215","05215","ERBB2",0.627645304377472,-4.51743833058297,"up","down",FALSE
"KEGG 05215","05215","FGFR1",0.155646256383745,-2.86179062555759,"up","down",FALSE
"KEGG 05215","05215","FOXO1",-0.0947455763770618,NA,"down","not tested",FALSE
"KEGG 05215","05215","MTOR",0.1235666322048,NA,"up","not tested",FALSE
"KEGG 05215","05215","GRB2",0.156471744460999,-2.19940678599544,"up","down",FALSE
"KEGG 05215","05215","GSK3B",0.0127706663306648,NA,"up","not tested",FALSE
"KEGG 05215","05215","GSTP1",1.0702089205712,NA,"up","not tested",FALSE
"KEGG 05215","05215","HRAS",0.888058289083542,NA,"up","not tested",FALSE
"KEGG 05215","05215","HSP90AA1",0.088663908775938,-1.05723301108048,"up","down",FALSE
"KEGG 05215","05215","HSP90AB1",0.194131337042614,NA,"up","not tested",FALSE
"KEGG 05215","05215","IGF1",0.0457545070896325,-3.16815449811077,"up","down",FALSE
"KEGG 05215","05215","IGF1R",0.179125489008907,NA,"up","not tested",FALSE
"KEGG 05215","05215","IKBKB",-0.139938091629807,NA,"down","not tested",FALSE
"KEGG 05215","05215","INS",NA,1.91653488610295,"not tested","up",FALSE
"KEGG 05215","05215","INSRR",0.0864733161485279,NA,"up","not tested",FALSE
"KEGG 05215","05215","KRAS",0.218804297116375,NA,"up","not tested",FALSE
"KEGG 05215","05215","MDM2",0.416319861259751,NA,"up","not tested",FALSE
"KEGG 05215","05215","NFKB1",0.0863243095230623,-1.02468888811248,"up","down",FALSE
"KEGG 05215","05215","NFKBIA",0.356867202382894,-3.0412489934487,"up","down",FALSE
"KEGG 05215","05215","NKX3-1",0.445056960384315,NA,"up","not tested",FALSE
"KEGG 05215","05215","NRAS",0.342741545496188,NA,"up","not tested",FALSE
"KEGG 05215","05215","PDGFB",-0.686066203790408,NA,"down","not tested",FALSE
"KEGG 05215","05215","PDGFRA",-0.0961114747434455,NA,"down","not tested",FALSE
"KEGG 05215","05215","PDGFRB",-0.196804323900756,NA,"down","not tested",FALSE
"KEGG 05215","05215","PDPK1",0.169908385745069,-1.85175999336593,"up","down",FALSE
"KEGG 05215","05215","PIK3CA",-0.292465058782002,2.16725344739775,"down","up",FALSE
"KEGG 05215","05215","PIK3CB",0.0186415406352155,NA,"up","not tested",FALSE
"KEGG 05215","05215","PIK3CD",-0.119354345092164,NA,"down","not tested",FALSE
"KEGG 05215","05215","PIK3CG",-0.558610658238295,NA,"down","not tested",FALSE
"KEGG 05215","05215","PIK3R2",0.612479238252084,NA,"up","not tested",FALSE
"KEGG 05215","05215","MAPK1",-0.0338044566664251,1.97690167713987,"down","up",FALSE
"KEGG 05215","05215","MAP2K1",0.159792550929499,-1.17312314697461,"up","down",FALSE
"KEGG 05215","05215","MAP2K2",0.256570899956579,NA,"up","not tested",FALSE
"KEGG 05215","05215","PTEN",-0.145126317076842,1.46668897646751,"down","up",FALSE
"KEGG 05215","05215","RAF1",0.103071345288305,NA,"up","not tested",FALSE
"KEGG 05215","05215","RB1",-0.166570486689862,1.06224048061924,"down","up",FALSE
"KEGG 05215","05215","SOS1",-0.390103217181705,NA,"down","not tested",FALSE
"KEGG 05215","05215","SOS2",-0.217669885022165,NA,"down","not tested",FALSE
"KEGG 05215","05215","SRD5A2",1.05696594695735,NA,"up","not tested",FALSE
"KEGG 05215","05215","TCF7",0.533109582793078,NA,"up","not tested",FALSE
"KEGG 05215","05215","TCF7L2",-0.380570359181772,NA,"down","not tested",FALSE
"KEGG 05215","05215","TGFA",1.25931938557532,NA,"up","not tested",FALSE
"KEGG 05215","05215","TP53",0.526681545505673,NA,"up","not tested",FALSE
"KEGG 05215","05215","HSP90B1",0.0950484725399992,-2.94335433630558,"up","down",FALSE
"KEGG 05215","05215","PIK3R3",-0.694535664653615,NA,"down","not tested",FALSE
"KEGG 05215","05215","CCNE2",0.302745465194462,NA,"up","not tested",FALSE
"KEGG 05215","05215","CREB5",0.479983013285493,NA,"up","not tested",FALSE
"KEGG 05215","05215","PIK3R5",0.26124873836644,NA,"up","not tested",FALSE
"KEGG 05215","05215","LEF1",-1.31357650796597,1.25242910248492,"down","up",FALSE
"KEGG 05215","05215","PDGFC",-0.535123007127154,NA,"down","not tested",FALSE
"KEGG 05215","05215","PDGFD",-0.157990368766299,NA,"down","not tested",FALSE
"KEGG 05215","05215","TCF7L1",-0.500026430478819,NA,"down","not tested",FALSE
"KEGG 05215","05215","CREB3L1",0.10204841650841,NA,"up","not tested",FALSE
"KEGG 05215","05215","CREB3L4",0.100044238929855,NA,"up","not tested",FALSE
"KEGG 05218","05218","ARAF",0.12378919688332,2.21335225921718,"up","up",TRUE
"KEGG 05218","05218","FGF7",-0.235280710257678,-1.90630624349716,"down","down",TRUE
"KEGG 05218","05218","FGF11",0.571001979576321,1.05429330585985,"up","up",TRUE
"KEGG 05218","05218","HGF",-0.240886642734845,-1.7753253966541,"down","down",TRUE
"KEGG 05218","05218","MET",0.284799338075759,1.243485259673,"up","up",TRUE
"KEGG 05218","05218","MITF",-0.584434063873476,-2.1979549438375,"down","down",TRUE
"KEGG 05218","05218","PDGFA",-0.0258246183181571,-2.16663280091461,"down","down",TRUE
"KEGG 05218","05218","PIK3R1",-0.371238647785195,-1.1152241909132,"down","down",TRUE
"KEGG 05218","05218","MAPK3",0.16556224324137,1.16356275045493,"up","up",TRUE
"KEGG 05218","05218","FGF17",-0.325223884267706,-7.84818483352135,"down","down",TRUE
"KEGG 05218","05218","AKT3",-0.527481649165405,-1.31700310884974,"down","down",TRUE
"KEGG 05218","05218","AKT1",0.115243504256945,NA,"up","not tested",FALSE
"KEGG 05218","05218","AKT2",0.290568647171472,NA,"up","not tested",FALSE
"KEGG 05218","05218","BAD",0.214098670695371,NA,"up","not tested",FALSE
"KEGG 05218","05218","CCND1",0.66217214421585,NA,"up","not tested",FALSE
"KEGG 05218","05218","BRAF",-0.0898362514005706,NA,"down","not tested",FALSE
"KEGG 05218","05218","CDH1",1.9612670453021,-1.16220939167831,"up","down",FALSE
"KEGG 05218","05218","CDK4",0.406163484893959,NA,"up","not tested",FALSE
"KEGG 05218","05218","CDK6",-0.111890881687392,NA,"down","not tested",FALSE
"KEGG 05218","05218","CDKN1A",1.42270585813469,NA,"up","not tested",FALSE
"KEGG 05218","05218","CDKN2A",0.522637935599281,-2.50711149713909,"up","down",FALSE
"KEGG 05218","05218","E2F1",1.18371553130752,-1.63386067661514,"up","down",FALSE
"KEGG 05218","05218","E2F2",1.04986671864813,NA,"up","not tested",FALSE
"KEGG 05218","05218","E2F3",0.162756288610979,-1.18304669936791,"up","down",FALSE
