"Gene","logFC","baseMean","stat","P.Value","adj.P.Val"
"PDE8B",-1.90279085083047,348.657716892351,-3.58515772360099,0.00033687455316771,0.341194752515378
"TMEM14EP",-0.601992958778678,242.732046698847,-3.5669213882003,0.000361199777857777,0.341194752515378
"IGLON5",2.4281526540187,39.3605036707406,3.56444728709754,0.00036462371690118,0.341194752515378
"VSIG10L",2.22647947851125,370.495541455025,3.55225612015993,0.000381942893953397,0.341194752515378
"DHRSX",-0.5175713715515,199.194418650075,-3.55004506388363,0.000385165213261286,0.341194752515378
"LINC01605",1.95856606426642,58.8478075737294,3.51696114012256,0.000436517683868455,0.3718123318058
"LOC107984591",-1.86467134755619,184.491252644968,-3.5043668576755,0.000457694369671617,0.375411092990653
"C17orf67",-0.720371127710212,98.433860099345,-3.48210267952241,0.000497492890267389,0.393481340995057
"ALOX12B",3.03663975383841,300.446788952642,3.44802829671167,0.000564694873592168,0.394850441377951
"GREB1",-1.3457831103027,1245.38257499069,-3.44107793738487,0.000579401616166325,0.394850441377951
"UPK1A",2.41104213358042,40.5191439751294,3.4410701335576,0.000579418327429894,0.394850441377951
"PGR",-2.14373891188737,2669.78411705638,-3.43979181800074,0.00058216180212718,0.394850441377951
"RNF216-IT1",-1.2568810582118,42.5516805613862,-3.42612427935169,0.000612260170615845,0.394850441377951
"LIPG",2.75896764941325,191.128639786424,3.42363441113133,0.000617896861771094,0.394850441377951
"LOC101928317",1.3721501716813,33.2317641394959,3.41196454208881,0.000644965021757969,0.394850441377951
"LINC02487",2.90826729887808,66.2249225035054,3.39648752053951,0.000682566697376087,0.394850441377951
"POU3F1",1.99222924905041,49.1709098706652,3.39523613146974,0.000685694341462247,0.394850441377951
"YBX2",-1.25367511716147,39.1495630355787,-3.39463769019278,0.000687194752196288,0.394850441377951
"GAS6-DT",-1.26173738546962,33.5296354171468,-3.38029045013523,0.000724092663489596,0.394850441377951
"ABCC6",1.33720894932787,117.767887407091,3.37495079304162,0.000738288904271458,0.394850441377951
"WDR12",0.83302074597512,303.575842337908,3.37162685917548,0.000747256153209414,0.394850441377951
"KCNJ3",-2.5489835165242,44.670084065783,-3.37104514934626,0.000748835841139435,0.394850441377951
"ZNF608",-0.742904857099154,377.342664072172,-3.34260687262332,0.000829953889176244,0.402689453635258
"MIR5008",2.30248834175842,33.5427979823636,3.33735970620313,0.000845784090493784,0.402689453635258
"SLC47A1",-1.48753104674479,244.421453352279,-3.33544074772466,0.000851643007781545,0.402689453635258
"CPAMD8",-1.87882479337052,256.861405985155,-3.33455041306239,0.000854374119196697,0.402689453635258
"MED18",1.15063566276913,147.707572190092,3.32719433301602,0.000877251724370726,0.402689453635258
"MAP6D1",0.817293922745708,49.0834245202558,3.32354486514913,0.00088881124494771,0.402689453635258
"SMOC1",-2.45170575323693,194.916903242924,-3.32151407161693,0.000895304677155813,0.402689453635258
"GSDMA",2.37625762640649,21.3386000415492,3.31705320540333,0.000909722905472101,0.402689453635258
"VSTM2B",-2.36422865607814,32.1526990070685,-3.31168677839999,0.000927353117285205,0.402689453635258
"LOC100506071",-1.48626256982208,50.2597929488038,-3.29255115712346,0.000992828338793277,0.406352489157886
"KRT78",4.45619920558367,250.26185487886,3.2913844398525,0.000996955676372407,0.406352489157886
"LOC221946",2.04954516036744,336.412846748734,3.29084049650183,0.000998885335242603,0.406352489157886
"SNORD31",1.39469127704883,28.9690677505875,3.28055608053539,0.00103602665950648,0.406352489157886
"SFT2D3",0.65537771494455,79.2151045243953,3.273259198805,0.00106314935332191,0.406352489157886
"LOC112267909",1.73381489704732,13.6851807016634,3.2730686463503,0.00106386636377431,0.406352489157886
"SNHG11",0.67310669829243,93.1169418243565,3.27151087456254,0.00106974474386246,0.406352489157886
"AMIGO2",-1.33682769745067,382.321800590622,-3.26813710064813,0.00108257910504449,0.406352489157886
"HEPHL1",2.89181417834329,134.980249389477,3.25007259781973,0.00115375551060435,0.421389414828253
"SLC15A1",2.73915224248717,41.9033711370326,3.24836686302097,0.00116069512799257,0.421389414828253
"SHISA6",-1.45437827325334,203.583913775511,-3.23905549548974,0.00119926236698323,0.428368780309847
"MIR6516",1.63507930807514,44.7600947442297,3.23139328579333,0.00123188313264812,0.433036251676592
"USH1G",2.60085446556655,79.1573324560886,3.21907690688751,0.00128603988340776,0.433627850368446
"ADRA2C",-2.11157114000319,256.032042936269,-3.21830968240949,0.00128948512848916,0.433627850368446
"LOC107985075",2.89037354616271,79.7145584222562,3.2147886209043,0.00130540609740285,0.433627850368446
"WNT16",-1.95884104316351,70.6369462928377,-3.21336648897106,0.00131188774382218,0.433627850368446
"PCDH20",-1.57063309809229,94.8713669523044,-3.20471519403756,0.00135196184917215,0.44030216340833
"ATCAY",-2.32063723912429,53.2246069367265,-3.19568254736444,0.00139500505329206,0.447735969713131
"LOC105373422",0.939371620100973,31.5140795527609,3.18708239192756,0.00143715829015196,0.451315807852121
"NOSTRIN",-1.25875343062508,251.944327894223,-3.18512460344489,0.00144691693116141,0.451315807852121
"CASP6",0.558471500125919,91.9609726630709,3.16938568102093,0.00152761538826895,0.469869033175059
"NKD1",-1.58615462530071,1045.19371605839,-3.16420183544798,0.00155508910661626,0.469951624320679
"PDP2",0.708188315639934,215.038372441819,3.16047447667657,0.00157512404579857,0.469951624320679
"LOC105370928",1.82340417042649,65.4632172913892,3.15108088909306,0.00162667433174457,0.469951624320679
"CSGALNACT1",-0.987975017405272,643.593245182794,-3.14938524490981,0.00163614352320935,0.469951624320679
"SLC28A3",2.05263217019593,60.5668523903643,3.14937739720127,0.00163618746580583,0.469951624320679
"SCARNA16",1.57504665951386,45.9455219933892,3.14599867360464,0.00165520756330773,0.469951624320679
"SIRT4",1.27430172748174,317.393892185078,3.13256237444192,0.0017328760321038,0.485775602619882
"IL17RB",-1.18567527052545,70.7232625090215,-3.12819287100376,0.00175884723306702,0.486071197431192
"MACROD2",-1.52344571749587,156.244099828158,-3.11705318549657,0.00182668614052028,0.486071197431192
"RGS7BP",-1.75669268711861,93.1456604846442,-3.11579259442162,0.00183451251526107,0.486071197431192
"ULBP3",1.47858992486097,28.9706356262745,3.11561563802945,0.00183561361111983,0.486071197431192
"PLCXD1",1.12994364296774,465.723997604105,3.11432339258056,0.00184367292442067,0.486071197431192
"STARD13",-1.15456878984542,1056.96005093053,-3.107186804735,0.00188877004805025,0.48672434926884
"SLC18A2",-1.74456869960648,239.125394701162,-3.10657321757069,0.00189269431438394,0.48672434926884
"LGR5",2.11746484089337,35.3757331327959,3.09776327304826,0.00194987116149702,0.48672434926884
