"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust","PathwayName"
"00640",30,-0.382080190346396,-2.69596687258082,0.00199600798403194,"ALDH3A2/LDHA/ALDH1B1/ACADM/HADHA/SUCLG2/ACAT1/SUCLG1/PCCB/LDHC/ACACB/ACSS2/ACACA/LDHAL6B/EHHADH/LDHB/LDHAL6A/ACAT2/ECHS1/ALDH2/SUCLA2/PCCA/ALDH6A1/ABAT/MLYCD/HIBCH/ACSS1/ALDH7A1/MCEE/ALDH9A1",0.00659287485634791,"KEGG 00640"
"00670",18,-0.582072257671273,-2.39415069800817,0.00199600798403194,"MTHFD1L/MTFMT/MTHFD2/MTHFR/FTCD/MTR/SHMT2/ALDH1L1/MTHFD1/MTHFD2L/ATIC/MTHFS/SHMT1/AMT/ALDH1L2/DHFR/TYMS/GART",0.00659287485634791,"KEGG 00670"
"00760",20,-0.478668806569481,-2.35071816225763,0.00199600798403194,"NNMT/NNT/NT5C1A/NMNAT3/NMNAT2/NADK/NADSYN1/BST1/ENPP1/NT5C2/NT5C1B/ENPP3/AOX1/NUDT12/NT5M/QPRT/CD38/NT5E/NMNAT1/NT5C",0.00659287485634791,"KEGG 00760"
"00770",16,-0.353071082206618,-1.40231636293835,0.00199600798403194,"PANK3/UPB1/PANK1/DPYS/BCAT2/VNN2/PANK4/ENPP1/COASY/PPCDC/BCAT1/ENPP3/VNN1/PPCS/DPYD/PANK2",0.00659287485634791,"KEGG 00770"
"00830",50,-0.219789758949009,NA,0.00199600798403194,"RDH10/RDH5/UGT2B28/DHRS4/CYP4A11/CYP2A13/CYP2A7/RDH8/RPE65/UGT2B10/UGT2B7/ADH4/CYP2A6/CYP3A43/UGT2B4/CYP1A1/ADH1A/ADH1C/DGAT1/UGT2A1/RDH12/RETSAT/LRAT/UGT2B17/CYP26A1/CYP2C18/UGT1A8/CYP2C9/UGT1A6/CYP2C8/ADH7/UGT2B15/RDH16/CYP2C19/UGT2A3/CYP26B1/CYP1A2/ADH5/UGT2B11/PNPLA4/ALDH1A2/ADH6/CYP3A7/CYP3A4/CYP3A5/DHRS3/ALDH1A1/CYP2B6/DHRS9/RDH11",0.00659287485634791,"KEGG 00830"
"00900",15,-0.453951821703249,-1.62332704387224,0.00199600798403194,"ACAT1/IDI1/MVD/HMGCS1/PMVK/IDI2/FDPS/GGPS1/DHDDS/HMGCS2/ACAT2/HMGCR/MVK/PDSS2/PDSS1",0.00659287485634791,"KEGG 00900"
"00920",13,-0.600167439830918,-2.21730756022213,0.00199600798403194,"BPNT1/CHST11/CHST13/PAPSS1/PAPSS2/SULT2B1/SUOX/SULT1E1/SULT1A3/SULT1A1/SULT1A4/SULT1A2/CHST12",0.00659287485634791,"KEGG 00920"
"00970",13,-0.54427526705014,-1.88165075176452,0.00199600798403194,"WARS2/FARS2/HARS2/MTFMT/MARS2/IARS2/NARS2/DARS2/SARS2/LARS2/YARS2/EARS2/PARS2",0.00659287485634791,"KEGG 00970"
"00980",61,-0.216311457803838,NA,0.00199600798403194,"AKR1C3/AKR1C1/UGT2B28/GSTA3/MGST3/GSTA2/ALDH3B1/GSTO1/GSTA5/UGT2B10/UGT2B7/GSTA1/ADH4/ALDH3A1/CYP3A43/UGT2B4/GSTO2/CYP1A1/AKR1C4/ADH1A/MGST2/CYP2E1/ADH1C/UGT2A1/GSTP1/GSTK1/UGT2B17/GSTZ1/CYP2C18/UGT1A8/ALDH3B2/CYP2C9/ALDH1A3/CYP2S1/UGT1A6/CYP2C8/ADH7/UGT2B15/CYP2F1/CYP2C19/MGST1/GSTT2/GSTT1/UGT2A3/GSTM4/CYP1A2/GSTA4/ADH5/UGT2B11/ADH6/GSTM3/CYP1B1/CYP3A7/DHDH/GSTM1/CYP3A4/GSTM2/CYP3A5/EPHX1/CYP2B6/GSTM5",0.00659287485634791,"KEGG 00980"
"00982",64,-0.263615973915442,NA,0.00199600798403194,"FMO5/UGT2B28/GSTA3/MGST3/GSTA2/CYP2A13/ALDH3B1/MAOA/CYP2A7/GSTO1/GSTA5/UGT2B10/UGT2B7/GSTA1/ADH4/ALDH3A1/CYP2A6/CYP3A43/UGT2B4/GSTO2/FMO3/ADH1A/MGST2/CYP2E1/ADH1C/UGT2A1/MAOB/GSTP1/GSTK1/UGT2B17/GSTZ1/CYP2C18/UGT1A8/ALDH3B2/CYP2C9/ALDH1A3/UGT1A6/CYP2C8/ADH7/UGT2B15/CYP2D6/CYP2C19/MGST1/GSTT2/GSTT1/UGT2A3/GSTM4/CYP1A2/GSTA4/ADH5/UGT2B11/AOX1/ADH6/GSTM3/CYP3A7/FMO4/GSTM1/CYP3A4/GSTM2/CYP3A5/CYP2B6/GSTM5/FMO1/FMO2",0.00659287485634791,"KEGG 00982"
