"Pathway","KEGG_ID","Gene","logFC_POP","logFC_SUI","Direction_POP","Direction_SUI","Concordant"
"KEGG 04520 - Adherens junction","04520","SSX2IP",0.140021906599821,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","BIRC3",-0.224867654503524,-1.69588631941931,"down","down",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CASP8",0.120697653866963,2.57942040830319,"up","up",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MAPK14",0.216394263391776,1.39285922476682,"up","up",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CXCL1",-0.482720232196384,-2.64803489423483,"down","down",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","HSP90AA1",-0.0436825178796682,-1.05723301108048,"down","down",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","NFKB1",-0.0390081245717808,-1.02468888811248,"down","down",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MAPK1",0.0952992213708013,1.97690167713987,"up","up",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MAPK3",0.129516633870982,1.16356275045493,"up","up",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MAPK10",-0.20835922784174,-1.03501447109123,"down","down",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","RELA",0.0508611598148445,2.37808424478404,"up","up",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CCL5",-0.085005449903246,-2.08912488656963,"down","down",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","TRAF6",0.00680822042152206,1.52932127532647,"up","up",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","IKBKG",0.233038420640921,1.15897640270372,"up","up",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","NOD1",0.0296783156669841,2.8951059243794,"up","up",TRUE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","BIRC2",-0.0978667222443627,2.51276163402507,"down","up",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","XIAP",0.513110978125325,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CASP1",0.16543968273178,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CASP5",0.479001683651878,-2.53854879136136,"up","down",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CHUK",0.192610432562434,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CXCL2",0.163198074503686,-4.98368846471377,"up","down",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","HSP90AB1",-0.0212798398721708,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","IKBKB",-0.170768034932603,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","IL1B",0.336930193158761,-1.34609336766075,"up","down",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","IL6",-0.619829522670314,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CXCL8",1.59834965428395,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","IL18",0.560414879612002,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MEFV",0.0682215855957266,-2.44564606588355,"up","down",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","NAIP",-0.283680698724761,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","NFKBIA",0.0935952268981199,-3.0412489934487,"up","down",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","NFKBIB",0.486711779893448,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MAPK8",-0.121251407716364,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MAPK11",-0.162821998496417,1.37932984317879,"down","up",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MAPK9",-0.129227525840978,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MAPK13",1.17497563175673,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MAPK12",-0.40246452393688,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CCL2",0.710992449916937,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","MAP3K7",-0.0596323636433646,2.03749991721901,"down","up",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","TNF",0.342562824575461,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","TNFAIP3",-0.213039386036477,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","HSP90B1",0.0552560715732478,-2.94335433630558,"up","down",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","TRIP6",0.229023226110174,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","RIPK2",-0.0443376031536161,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","PSTPIP1",0.274840456236462,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","TAB1",0.00227461954514998,-3.19370739618615,"up","down",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","SUGT1",0.0798632010344008,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","NLRP1",-0.10355887924314,2.49379766664658,"down","up",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CARD8",-0.526556168501162,1.95427732241962,"down","up",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","TAB2",-0.186972466558347,1.8450628496071,"down","up",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","PYCARD",0.646487689673511,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","ERBIN",-0.291127413828642,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","NLRC4",-0.0619039913240674,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","NOD2",0.558151696221649,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CARD9",0.347787361964159,-1.87215076007474,"up","down",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","CARD6",0.148525991676708,NA,"up","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","NLRP3",-0.0810880016680544,NA,"down","not tested",FALSE
"KEGG 04621 - NOD-like receptor signaling pathway","04621","TAB3",0.0765380295705396,NA,"up","not tested",FALSE
"KEGG 04650","04650","ARAF",0.0690253503403218,2.21335225921718,"up","up",TRUE
"KEGG 04650","04650","FCER1G",0.347817581475643,1.84679095080686,"up","up",TRUE
"KEGG 04650","04650","FCGR3A",-0.581056905716338,-1.92806099878589,"down","down",TRUE
"KEGG 04650","04650","HLA-A",-0.0597750873079829,-1.8265979880414,"down","down",TRUE
"KEGG 04650","04650","IFNGR2",0.197734946534759,2.44491599241216,"up","up",TRUE
"KEGG 04650","04650","KLRD1",0.040050621123579,2.23890428773904,"up","up",TRUE
"KEGG 04650","04650","NFATC1",-0.202292341266894,-2.11135691729422,"down","down",TRUE
"KEGG 04650","04650","NFATC4",-0.229383200888109,-2.39131917220656,"down","down",TRUE
"KEGG 04650","04650","PIK3R1",-0.20487041886392,-1.1152241909132,"down","down",TRUE
"KEGG 04650","04650","MAPK1",0.0952992213708013,1.97690167713987,"up","up",TRUE
"KEGG 04650","04650","MAPK3",0.129516633870982,1.16356275045493,"up","up",TRUE
"KEGG 04650","04650","PTPN11",-0.158401689302415,-2.14974263291933,"down","down",TRUE
"KEGG 04650","04650","RAC1",0.0870049827186317,2.08728234032318,"up","up",TRUE
"KEGG 04650","04650","ZAP70",-0.0501817767541303,-2.13629630276437,"down","down",TRUE
"KEGG 04650","04650","TNFRSF10C",-0.165638764368151,-1.35150531036237,"down","down",TRUE
"KEGG 04650","04650","VAV3",0.233598216068081,2.69327404181806,"up","up",TRUE
"KEGG 04650","04650","NFAT5",-0.100066710193923,-1.7608989709041,"down","down",TRUE
"KEGG 04650","04650","HCST",0.0692686986823857,2.92065246179003,"up","up",TRUE
"KEGG 04650","04650","CD244",0.177946871378825,1.16578385086442,"up","up",TRUE
"KEGG 04650","04650","SHC3",-0.205105957994235,-1.10051046173648,"down","down",TRUE
"KEGG 04650","04650","RAET1L",2.06054635556721,1.50978901245177,"up","up",TRUE
"KEGG 04650","04650","FAS",-0.0576885135502107,NA,"down","not tested",FALSE
"KEGG 04650","04650","FASLG",0.396347716567855,NA,"up","not tested",FALSE
"KEGG 04650","04650","BID",0.000476789983034425,NA,"up","not tested",FALSE
"KEGG 04650","04650","BRAF",0.00423725813239326,NA,"up","not tested",FALSE
"KEGG 04650","04650","CASP3",-0.0819782114500092,NA,"down","not tested",FALSE
"KEGG 04650","04650","CD247",-0.310296255274033,1.39055725078584,"down","up",FALSE
"KEGG 04650","04650","CD48",0.129690749957874,NA,"up","not tested",FALSE
"KEGG 04650","04650","PTK2B",-0.343854029774839,NA,"down","not tested",FALSE
"KEGG 04650","04650","FCGR3B",0.268286622440888,NA,"up","not tested",FALSE
"KEGG 04650","04650","FYN",-0.550221760367266,NA,"down","not tested",FALSE
"KEGG 04650","04650","GRB2",0.207377067192564,-2.19940678599544,"up","down",FALSE
"KEGG 04650","04650","GZMB",-0.487230173408077,NA,"down","not tested",FALSE
"KEGG 04650","04650","HLA-B",-0.281230696439742,NA,"down","not tested",FALSE
"KEGG 04650","04650","HLA-C",-0.0362499075921126,NA,"down","not tested",FALSE
"KEGG 04650","04650","HLA-E",-0.0508003653282488,NA,"down","not tested",FALSE
"KEGG 04650","04650","HLA-G",1.41581641077649,NA,"up","not tested",FALSE
"KEGG 04650","04650","HRAS",0.543042185119945,NA,"up","not tested",FALSE
"KEGG 04650","04650","ICAM1",0.808651722961371,NA,"up","not tested",FALSE
"KEGG 04650","04650","ICAM2",-0.209150865955383,2.73282287537134,"down","up",FALSE
"KEGG 04650","04650","IFNAR1",0.0527631503564734,-1.11719067608879,"up","down",FALSE
"KEGG 04650","04650","IFNAR2",0.14802846145664,NA,"up","not tested",FALSE
"KEGG 04650","04650","IFNGR1",-0.0500527568588301,NA,"down","not tested",FALSE
"KEGG 04650","04650","ITGAL",-0.132602772676001,NA,"down","not tested",FALSE
"KEGG 04650","04650","ITGB2",0.251945412205303,NA,"up","not tested",FALSE
"KEGG 04650","04650","KIR2DL3",NA,-3.87410403053409,"not tested","down",FALSE
"KEGG 04650","04650","KIR3DL2",NA,-1.52451883545446,"not tested","down",FALSE
"KEGG 04650","04650","KLRC1",-0.165930092931977,NA,"down","not tested",FALSE
"KEGG 04650","04650","KLRC2",NA,1.14076746749216,"not tested","up",FALSE
"KEGG 04650","04650","KLRC3",-0.612655025907207,1.92604949439133,"down","up",FALSE
"KEGG 04650","04650","KRAS",0.304729308642618,NA,"up","not tested",FALSE
"KEGG 04650","04650","LCK",-0.275111536148795,NA,"down","not tested",FALSE
"KEGG 04650","04650","LCP2",-0.0465574043141184,3.51966432969551,"down","up",FALSE
"KEGG 04650","04650","SH2D1A",-0.138784303595769,1.81982025106955,"down","up",FALSE
"KEGG 04650","04650","MICB",0.357607994506467,NA,"up","not tested",FALSE
"KEGG 04650","04650","NFATC2",0.425332208135048,-2.70062306193259,"up","down",FALSE
"KEGG 04650","04650","NFATC3",-0.0318348157377857,1.02231269658602,"down","up",FALSE
"KEGG 04650","04650","NRAS",0.297470981305117,NA,"up","not tested",FALSE
"KEGG 04650","04650","PAK1",-0.0649948355785765,NA,"down","not tested",FALSE
"KEGG 04650","04650","PIK3CA",-0.128695627073358,2.16725344739775,"down","up",FALSE
"KEGG 04650","04650","PIK3CB",0.0749072299510496,NA,"up","not tested",FALSE
"KEGG 04650","04650","PIK3CD",-0.137002849787004,NA,"down","not tested",FALSE
"KEGG 04650","04650","PIK3CG",0.211279008857396,NA,"up","not tested",FALSE
"KEGG 04650","04650","PIK3R2",0.354467297150377,NA,"up","not tested",FALSE
"KEGG 04650","04650","PLCG1",-0.297319466539374,NA,"down","not tested",FALSE
"KEGG 04650","04650","PLCG2",-0.309258164611993,NA,"down","not tested",FALSE
"KEGG 04650","04650","PPP3CA",-0.0751313374706867,NA,"down","not tested",FALSE
"KEGG 04650","04650","PPP3CB",-0.170295467226168,NA,"down","not tested",FALSE
"KEGG 04650","04650","PPP3CC",-0.212114672761249,NA,"down","not tested",FALSE
"KEGG 04650","04650","PPP3R1",0.161550629208462,NA,"up","not tested",FALSE
"KEGG 04650","04650","PRF1",-0.134319329102743,NA,"down","not tested",FALSE
"KEGG 04650","04650","PRKCA",-0.579447411937963,NA,"down","not tested",FALSE
"KEGG 04650","04650","PRKCB",-1.3743089876588,1.80667327313173,"down","up",FALSE
"KEGG 04650","04650","PRKCG",1.70233624083681,NA,"up","not tested",FALSE
"KEGG 04650","04650","MAP2K1",0.290012160709082,-1.17312314697461,"up","down",FALSE
"KEGG 04650","04650","MAP2K2",0.156109694090077,NA,"up","not tested",FALSE
"KEGG 04650","04650","PTPN6",0.213425403269854,NA,"up","not tested",FALSE
"KEGG 04650","04650","RAC2",0.0405804561140322,-1.01900804433184,"up","down",FALSE
"KEGG 04650","04650","RAC3",-0.0621083014477824,NA,"down","not tested",FALSE
"KEGG 04650","04650","RAF1",0.151597882909915,NA,"up","not tested",FALSE
"KEGG 04650","04650","SH3BP2",0.372877745372503,NA,"up","not tested",FALSE
"KEGG 04650","04650","SHC1",0.0201472512851744,-4.4798782637425,"up","down",FALSE
"KEGG 04650","04650","SOS1",-0.257330158561413,NA,"down","not tested",FALSE
"KEGG 04650","04650","SOS2",-0.174172199509714,NA,"down","not tested",FALSE
"KEGG 04650","04650","SYK",0.567706252546691,-5.6395216660745,"up","down",FALSE
"KEGG 04650","04650","TNF",0.342562824575461,NA,"up","not tested",FALSE
"KEGG 04650","04650","TYROBP",0.405278291785422,NA,"up","not tested",FALSE
"KEGG 04650","04650","VAV1",0.1210071938679,-1.19441073941812,"up","down",FALSE
"KEGG 04650","04650","VAV2",-0.0723224421339168,NA,"down","not tested",FALSE
"KEGG 04650","04650","PIK3R3",-0.767282509606686,NA,"down","not tested",FALSE
"KEGG 04650","04650","TNFSF10",0.360931723423676,NA,"up","not tested",FALSE
"KEGG 04650","04650","TNFRSF10D",0.0165021303795111,NA,"up","not tested",FALSE
"KEGG 04650","04650","TNFRSF10B",0.343566674695511,NA,"up","not tested",FALSE
"KEGG 04650","04650","TNFRSF10A",0.412481998715845,-1.7960244658077,"up","down",FALSE
"KEGG 04650","04650","NCR1",NA,-1.77657180875575,"not tested","down",FALSE
"KEGG 04650","04650","CHP1",0.479843302159149,NA,"up","not tested",FALSE
"KEGG 04650","04650","KLRK1",-0.339122386630079,2.21209480557439,"down","up",FALSE
"KEGG 04650","04650","PIK3R5",0.393499791233401,NA,"up","not tested",FALSE
"KEGG 04650","04650","SHC2",-1.08711780591221,1.70746612776529,"down","up",FALSE
"KEGG 04650","04650","LAT",-0.379040549539336,1.13935266016948,"down","up",FALSE
"KEGG 04650","04650","CHP2",1.03776170712558,NA,"up","not tested",FALSE
"KEGG 04650","04650","ULBP3",1.47513078786897,NA,"up","not tested",FALSE
"KEGG 04650","04650","ULBP2",1.20836322129529,NA,"up","not tested",FALSE
"KEGG 04650","04650","ULBP1",0.60468199685926,NA,"up","not tested",FALSE
"KEGG 04650","04650","SH2D1B",-0.443421099149469,NA,"down","not tested",FALSE
"KEGG 04650","04650","RAET1E",1.37334937595275,NA,"up","not tested",FALSE
"KEGG 04650","04650","NCR3",-0.377741421960981,NA,"down","not tested",FALSE
"KEGG 04650","04650","RAET1G",0.932146857592733,NA,"up","not tested",FALSE
"KEGG 04650","04650","SHC4",-1.0018015175281,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","RHOA",0.212169342123195,1.09016232916681,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","CBL",-0.10845187372338,-2.15194497330463,"down","down",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","CD8A",0.184385022736558,1.67599175314945,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","CD8B",0.116690742863358,1.66736117024766,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","CDC42",0.104462430088143,3.09604993744361,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAPK14",0.216394263391776,1.39285922476682,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","NFATC1",-0.202292341266894,-2.11135691729422,"down","down",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","NFATC4",-0.229383200888109,-2.39131917220656,"down","down",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","NFKB1",-0.0390081245717808,-1.02468888811248,"down","down",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","PAK2",-0.000459894908653632,-2.59923080084976,"down","down",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","PIK3R1",-0.20487041886392,-1.1152241909132,"down","down",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAPK1",0.0952992213708013,1.97690167713987,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAPK3",0.129516633870982,1.16356275045493,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","PTPRC",-0.045786503966149,-1.51161144139963,"down","down",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","RELA",0.0508611598148445,2.37808424478404,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","ZAP70",-0.0501817767541303,-2.13629630276437,"down","down",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","IKBKG",0.233038420640921,1.15897640270372,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","GRAP2",0.00117268878540268,1.34212392063372,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","AKT3",-0.516347691614101,-1.31700310884974,"down","down",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","VAV3",0.233598216068081,2.69327404181806,"up","up",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","NFAT5",-0.100066710193923,-1.7608989709041,"down","down",TRUE
"KEGG 04660 - T cell receptor signaling pathway","04660","AKT1",0.00647888598522252,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","AKT2",0.196235136100757,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CBLB",-0.220032794229262,1.27092865555662,"down","up",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CD3D",-0.0867552305201207,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CD3E",-0.269326973361332,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CD3G",0.437611705670778,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CD247",-0.310296255274033,1.39055725078584,"down","up",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CD4",0.133098385548413,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CD28",0.1854579715505,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CD40LG",-0.183180012708863,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CDK4",0.209254428060523,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CHUK",0.192610432562434,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAP3K8",0.251495760772124,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CTLA4",0.0858320859592483,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","DLG1",0.0822023508077316,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","FOS",-0.164992497173268,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","FYN",-0.550221760367266,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","GRB2",0.207377067192564,-2.19940678599544,"up","down",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","GSK3B",0.0242466599653148,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","HRAS",0.543042185119945,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","IKBKB",-0.170768034932603,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","IL5",-0.624245492463902,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","IL10",0.416797059507565,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","ITK",-0.0506422623443963,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","JUN",0.12308662183933,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","KRAS",0.304729308642618,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","LCK",-0.275111536148795,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","LCP2",-0.0465574043141184,3.51966432969551,"down","up",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","NCK1",-0.0184539388866151,1.82959001372064,"down","up",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","NFATC2",0.425332208135048,-2.70062306193259,"up","down",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","NFATC3",-0.0318348157377857,1.02231269658602,"down","up",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","NFKBIA",0.0935952268981199,-3.0412489934487,"up","down",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","NFKBIB",0.486711779893448,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","NFKBIE",0.587688263496351,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","NRAS",0.297470981305117,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PAK1",-0.0649948355785765,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PAK3",-0.157510483968622,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PDCD1",1.22417871504206,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PDK1",0.648047833840542,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PIK3CA",-0.128695627073358,2.16725344739775,"down","up",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PIK3CB",0.0749072299510496,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PIK3CD",-0.137002849787004,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PIK3CG",0.211279008857396,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PIK3R2",0.354467297150377,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PLCG1",-0.297319466539374,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PPP3CA",-0.0751313374706867,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PPP3CB",-0.170295467226168,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PPP3CC",-0.212114672761249,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PPP3R1",0.161550629208462,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PRKCQ",-0.160695386859922,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAPK11",-0.162821998496417,1.37932984317879,"down","up",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAPK9",-0.129227525840978,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAPK13",1.17497563175673,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAP2K1",0.290012160709082,-1.17312314697461,"up","down",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAP2K2",0.156109694090077,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAP2K7",0.0538300638164764,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PTPN6",0.213425403269854,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","RAF1",0.151597882909915,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAPK12",-0.40246452393688,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","SOS1",-0.257330158561413,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","SOS2",-0.174172199509714,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAP3K7",-0.0596323636433646,2.03749991721901,"down","up",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","TEC",0.708375700689369,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","TNF",0.342562824575461,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","VAV1",0.1210071938679,-1.19441073941812,"up","down",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","VAV2",-0.0723224421339168,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","NCK2",0.0898100053868981,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PIK3R3",-0.767282509606686,NA,"down","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","BCL10",0.172223355903704,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MAP3K14",0.130354693917055,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","RASGRP1",0.603463922133297,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PAK4",0.149853424413446,-1.82417815194499,"up","down",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","MALT1",0.122432853046317,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CHP1",0.479843302159149,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PIK3R5",0.393499791233401,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CBLC",1.34434716642811,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","LAT",-0.379040549539336,1.13935266016948,"down","up",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","ICOS",0.481689539047635,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PAK6",1.22511861029448,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","PAK5",0.659263167887969,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CHP2",1.03776170712558,NA,"up","not tested",FALSE
"KEGG 04660 - T cell receptor signaling pathway","04660","CARD11",-0.59013044665271,NA,"down","not tested",FALSE
"KEGG 04662 - B cell receptor signaling pathway","04662","CD79B",-0.506796083615518,-1.05505401601514,"down","down",TRUE
