"Pathway","KEGG_ID","Gene","logFC_POP","logFC_SUI","Direction_POP","Direction_SUI","Concordant"
"KEGG 00230","00230","GMPR2",-0.0409894600179842,2.96764399130673,"down","up",FALSE
"KEGG 00230","00230","POLR3K",0.388559682375413,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLE3",0.0790758077971288,NA,"up","not tested",FALSE
"KEGG 00230","00230","PGM2",-0.222661245466153,2.5125111743715,"down","up",FALSE
"KEGG 00230","00230","POLR3B",-0.112805150648899,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLE4",-0.158963736464389,NA,"down","not tested",FALSE
"KEGG 00230","00230","NT5M",-0.327446683310815,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLD4",-0.184612838131374,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR1E",0.0985487759737378,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLR1B",0.0997058781202335,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLR3GL",-0.0359331129222176,NA,"down","not tested",FALSE
"KEGG 00230","00230","NTPCR",-0.0328683405192264,1.13789221212183,"down","up",FALSE
"KEGG 00230","00230","PNPT1",-0.0634981734407138,NA,"down","not tested",FALSE
"KEGG 00230","00230","AK7",NA,NA,"not tested","not tested",FALSE
"KEGG 00230","00230","CANT1",0.120338329647173,NA,"up","not tested",FALSE
"KEGG 00230","00230","POLR3H",-0.0400972562910553,1.28252449598479,"down","up",FALSE
"KEGG 00230","00230","ADCY4",-0.104253109628822,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR2J2",-0.361464531733074,NA,"down","not tested",FALSE
"KEGG 00230","00230","POLR2J3",-0.130019306211402,NA,"down","not tested",FALSE
"KEGG 00230","00230","NME1-NME2",-0.225916382998904,3.07933555930821,"down","up",FALSE
"KEGG 00280","00280","BCAT2",0.0140532893938868,2.09297594892779,"up","up",TRUE
"KEGG 00280","00280","HADHB",0.0852886039196624,2.25442300762598,"up","up",TRUE
"KEGG 00280","00280","HIBADH",0.0255377222115914,1.27300985810956,"up","up",TRUE
"KEGG 00280","00280","ABAT",0.0174902265047908,NA,"up","not tested",FALSE
"KEGG 00280","00280","ACAA1",0.0146119438215177,NA,"up","not tested",FALSE
"KEGG 00280","00280","ACADM",-0.21264545204368,NA,"down","not tested",FALSE
"KEGG 00280","00280","ACADS",-0.0256788811573682,NA,"down","not tested",FALSE
"KEGG 00280","00280","ACADSB",0.0201844067154317,NA,"up","not tested",FALSE
"KEGG 00280","00280","ACAT1",0.00206712631672499,NA,"up","not tested",FALSE
"KEGG 00280","00280","ACAT2",0.336492290366266,NA,"up","not tested",FALSE
"KEGG 00280","00280","ALDH2",-0.216009767652506,NA,"down","not tested",FALSE
"KEGG 00280","00280","ALDH1B1",-0.0169927301248998,NA,"down","not tested",FALSE
"KEGG 00280","00280","ALDH9A1",-0.0688166465144466,2.07095585229633,"down","up",FALSE
"KEGG 00280","00280","ALDH3A2",-0.127264361882704,3.06121533807184,"down","up",FALSE
"KEGG 00280","00280","AOX1",-0.497583859340094,NA,"down","not tested",FALSE
"KEGG 00280","00280","ALDH7A1",-0.13036376473778,NA,"down","not tested",FALSE
"KEGG 00280","00280","AUH",0.206862658670742,NA,"up","not tested",FALSE
"KEGG 00280","00280","BCAT1",-0.322113733562839,NA,"down","not tested",FALSE
"KEGG 00280","00280","BCKDHA",-0.210217418596477,NA,"down","not tested",FALSE
"KEGG 00280","00280","BCKDHB",-0.0938791534153497,NA,"down","not tested",FALSE
"KEGG 00280","00280","DBT",-0.000406668296194228,NA,"down","not tested",FALSE
"KEGG 00280","00280","DLD",-0.0645229482370576,NA,"down","not tested",FALSE
"KEGG 00280","00280","ECHS1",-0.017143741999402,NA,"down","not tested",FALSE
"KEGG 00280","00280","EHHADH",-0.00901944625924181,NA,"down","not tested",FALSE
"KEGG 00280","00280","HSD17B10",-0.145022082460362,NA,"down","not tested",FALSE
"KEGG 00280","00280","HADHA",0.0532458694205485,NA,"up","not tested",FALSE
"KEGG 00280","00280","HADH",-0.137849105571511,2.19797528732425,"down","up",FALSE
"KEGG 00280","00280","HMGCL",-0.0243588879212048,2.49959159325907,"down","up",FALSE
"KEGG 00280","00280","HMGCS1",-0.0150528753139696,2.08412088265268,"down","up",FALSE
"KEGG 00280","00280","IVD",0.145770504677443,NA,"up","not tested",FALSE
"KEGG 00280","00280","ALDH6A1",0.264861632063568,NA,"up","not tested",FALSE
"KEGG 00280","00280","OXCT1",-0.0726630027012135,1.69398247925811,"down","up",FALSE
"KEGG 00280","00280","PCCA",-0.000487924299265143,NA,"down","not tested",FALSE
"KEGG 00280","00280","PCCB",-0.147786390983253,NA,"down","not tested",FALSE
"KEGG 00280","00280","ACAA2",0.115497537830116,NA,"up","not tested",FALSE
"KEGG 00280","00280","HIBCH",-0.0468383658934364,1.92275981900888,"down","up",FALSE
"KEGG 00280","00280","ACAD8",0.016524569468602,NA,"up","not tested",FALSE
"KEGG 00280","00280","MCCC1",-0.0230203551362196,NA,"down","not tested",FALSE
"KEGG 00280","00280","MCCC2",-0.0658083783767332,NA,"down","not tested",FALSE
"KEGG 00280","00280","MCEE",-0.286468025917308,3.51301999901266,"down","up",FALSE
"KEGG 00280","00280","IL4I1",0.460547623328624,-2.07088940984031,"up","down",FALSE
"KEGG 00380","00380","CAT",0.225246228968717,1.99902296469354,"up","up",TRUE
"KEGG 00380","00380","CYP1B1",-1.02008052465983,-2.33306805410693,"down","down",TRUE
"KEGG 00380","00380","WARS2",0.0815724680086725,1.27452592983615,"up","up",TRUE
"KEGG 00380","00380","AFMID",-0.0593989965594872,-1.52256848789887,"down","down",TRUE
"KEGG 00380","00380","AANAT",NA,-6.56072106604784,"not tested","down",FALSE
"KEGG 00380","00380","ACAT1",0.00206712631672499,NA,"up","not tested",FALSE
"KEGG 00380","00380","ACAT2",0.336492290366266,NA,"up","not tested",FALSE
"KEGG 00380","00380","ALDH2",-0.216009767652506,NA,"down","not tested",FALSE
"KEGG 00380","00380","ALDH1B1",-0.0169927301248998,NA,"down","not tested",FALSE
"KEGG 00380","00380","ALDH9A1",-0.0688166465144466,2.07095585229633,"down","up",FALSE
"KEGG 00380","00380","ALDH3A2",-0.127264361882704,3.06121533807184,"down","up",FALSE
"KEGG 00380","00380","AOX1",-0.497583859340094,NA,"down","not tested",FALSE
"KEGG 00380","00380","ASMT",NA,2.16187007977806,"not tested","up",FALSE
"KEGG 00380","00380","ALDH7A1",-0.13036376473778,NA,"down","not tested",FALSE
"KEGG 00380","00380","ECHS1",-0.017143741999402,NA,"down","not tested",FALSE
"KEGG 00380","00380","EHHADH",-0.00901944625924181,NA,"down","not tested",FALSE
"KEGG 00380","00380","GCDH",-0.235064414091064,NA,"down","not tested",FALSE
"KEGG 00380","00380","HADHA",0.0532458694205485,NA,"up","not tested",FALSE
"KEGG 00380","00380","HADH",-0.137849105571511,2.19797528732425,"down","up",FALSE
"KEGG 00380","00380","MAOA",-0.483198616720596,NA,"down","not tested",FALSE
"KEGG 00380","00380","MAOB",0.0498044750440309,NA,"up","not tested",FALSE
"KEGG 00380","00380","OGDH",0.0370359558116101,NA,"up","not tested",FALSE
"KEGG 00380","00380","TPH1",NA,-2.34469435988233,"not tested","down",FALSE
"KEGG 00380","00380","KYNU",-1.92208462002166,NA,"down","not tested",FALSE
"KEGG 00380","00380","INMT",0.813964675450749,NA,"up","not tested",FALSE
"KEGG 00380","00380","HAAO",0.346028892988103,NA,"up","not tested",FALSE
"KEGG 00380","00380","AADAT",0.0494720249186064,NA,"up","not tested",FALSE
"KEGG 00380","00380","IDO2",NA,-1.37560544078856,"not tested","down",FALSE
"KEGG 00380","00380","IL4I1",0.460547623328624,-2.07088940984031,"up","down",FALSE
"KEGG 00480","00480","GPX4",0.0737455520112034,2.82101986213224,"up","up",TRUE
"KEGG 00480","00480","GSTA4",0.120828346314898,3.22958406221891,"up","up",TRUE
"KEGG 00480","00480","GSTM2",0.413145821324141,1.28272078438913,"up","up",TRUE
"KEGG 00480","00480","MGST1",0.0692448152543871,1.92005898141009,"up","up",TRUE
"KEGG 00480","00480","RRM1",0.405389227519308,2.55540316130235,"up","up",TRUE
"KEGG 00480","00480","RRM2B",0.0940007684969771,2.6530965312769,"up","up",TRUE
"KEGG 00480","00480","ANPEP",-0.172328081868068,NA,"down","not tested",FALSE
"KEGG 00480","00480","G6PD",0.0435707104792111,NA,"up","not tested",FALSE
"KEGG 00480","00480","GGT1",-0.372016026505701,NA,"down","not tested",FALSE
"KEGG 00480","00480","GGT7",-0.05860704679152,NA,"down","not tested",FALSE
"KEGG 00480","00480","GGT5",-0.25463251414418,NA,"down","not tested",FALSE
"KEGG 00480","00480","GCLC",0.240708339955391,NA,"up","not tested",FALSE
"KEGG 00480","00480","GCLM",-0.4089428402988,2.44615523770193,"down","up",FALSE
"KEGG 00480","00480","GPX1",-0.0747655204245398,4.61803213452716,"down","up",FALSE
"KEGG 00480","00480","GPX3",0.696229396962061,NA,"up","not tested",FALSE
"KEGG 00480","00480","GPX7",-0.851768749285213,NA,"down","not tested",FALSE
"KEGG 00480","00480","GSR",0.0183849810915559,-1.41128663381975,"up","down",FALSE
"KEGG 00480","00480","GSS",-0.0501445719821943,2.33546679138682,"down","up",FALSE
"KEGG 00480","00480","GSTM1",2.0757677929649,NA,"up","not tested",FALSE
"KEGG 00480","00480","GSTM3",-0.135636701733886,1.93623467234806,"down","up",FALSE
"KEGG 00480","00480","GSTM4",0.00317156985090988,NA,"up","not tested",FALSE
"KEGG 00480","00480","GSTM5",0.221272469319624,NA,"up","not tested",FALSE
"KEGG 00480","00480","GSTP1",-0.173028162765356,NA,"down","not tested",FALSE
"KEGG 00480","00480","GSTT1",NA,1.22941042034213,"not tested","up",FALSE
"KEGG 00480","00480","GSTZ1",-0.191489166965051,NA,"down","not tested",FALSE
"KEGG 00480","00480","IDH1",0.0101764570591775,NA,"up","not tested",FALSE
"KEGG 00480","00480","IDH2",-0.20118594516135,NA,"down","not tested",FALSE
"KEGG 00480","00480","MGST2",-0.0478050919033997,2.10917665839697,"down","up",FALSE
"KEGG 00480","00480","MGST3",-0.0849346107173563,3.32475099383104,"down","up",FALSE
"KEGG 00480","00480","ODC1",-0.249411141352946,NA,"down","not tested",FALSE
"KEGG 00480","00480","PGD",-0.172554832756649,NA,"down","not tested",FALSE
"KEGG 00480","00480","RRM2",0.65094369747164,NA,"up","not tested",FALSE
"KEGG 00480","00480","SMS",0.00823923087402988,NA,"up","not tested",FALSE
"KEGG 00480","00480","SRM",-0.0643809934819539,1.38256068579302,"down","up",FALSE
"KEGG 00480","00480","GSTO1",0.0597339387918414,NA,"up","not tested",FALSE
"KEGG 00480","00480","OPLAH",-0.134762181080842,NA,"down","not tested",FALSE
"KEGG 00480","00480","LAP3",-0.076627944278784,NA,"down","not tested",FALSE
"KEGG 00480","00480","TXNDC12",-0.0956969300464391,1.54988741882343,"down","up",FALSE
"KEGG 00480","00480","GGCT",-0.141896545845473,NA,"down","not tested",FALSE
"KEGG 00480","00480","GSTO2",-0.329766609760456,NA,"down","not tested",FALSE
"KEGG 00480","00480","GSTK1",-0.0400061018812305,1.22876230502464,"down","up",FALSE
"KEGG 00510","00510","DPAGT1",0.0798546904447457,3.55916656444904,"up","up",TRUE
"KEGG 00510","00510","MGAT1",0.0176557271725654,1.63663733360333,"up","up",TRUE
"KEGG 00510","00510","MGAT2",0.040948500214344,1.20204334026707,"up","up",TRUE
"KEGG 00510","00510","MOGS",-0.055554941187073,-1.04835149897961,"down","down",TRUE
"KEGG 00510","00510","B4GALT3",0.0124253126234671,2.28839488752755,"up","up",TRUE
"KEGG 00510","00510","DPM2",-0.0117649838490737,-1.40778149827161,"down","down",TRUE
"KEGG 00510","00510","ALG6",0.025815416825083,2.53157497143039,"up","up",TRUE
"KEGG 00510","00510","DPM3",-0.0591566907939627,-1.84437215403845,"down","down",TRUE
"KEGG 00510","00510","ALG8",0.0627638744906801,3.65374756464091,"up","up",TRUE
"KEGG 00510","00510","ALG12",0.19323371131221,1.95514888195229,"up","up",TRUE
"KEGG 00510","00510","ALG13",0.12373774438382,1.26197850776667,"up","up",TRUE
"KEGG 00510","00510","ALG10",0.149688149163698,2.97241300136002,"up","up",TRUE
"KEGG 00510","00510","ALG10B",0.115047598317438,3.33541839719706,"up","up",TRUE
"KEGG 00510","00510","ALG14",0.0467749037657963,2.57071057241945,"up","up",TRUE
"KEGG 00510","00510","DAD1",-0.0533102728039195,1.92564234531432,"down","up",FALSE
"KEGG 00510","00510","DDOST",-0.138095677575499,1.92546164867848,"down","up",FALSE
"KEGG 00510","00510","FUT8",-0.00744106307846132,NA,"down","not tested",FALSE
"KEGG 00510","00510","B4GALT1",-0.525002712453332,NA,"down","not tested",FALSE
"KEGG 00510","00510","STT3A",-0.0534735022218859,NA,"down","not tested",FALSE
"KEGG 00510","00510","MAN1A1",0.153561292161876,-1.0806979763881,"up","down",FALSE
"KEGG 00510","00510","MAN2A2",0.169064899099042,NA,"up","not tested",FALSE
"KEGG 00510","00510","MAN2A1",-0.253404454972944,NA,"down","not tested",FALSE
"KEGG 00510","00510","MGAT5",0.4524090781864,-3.51237419573207,"up","down",FALSE
"KEGG 00510","00510","RPN1",-0.0715934003198213,NA,"down","not tested",FALSE
"KEGG 00510","00510","RPN2",-0.220941849068033,2.99910629827642,"down","up",FALSE
"KEGG 00510","00510","ST6GAL1",0.401861534683067,NA,"up","not tested",FALSE
"KEGG 00510","00510","TUSC3",-0.221658346828559,NA,"down","not tested",FALSE
"KEGG 00510","00510","B4GALT2",-0.141180466219399,NA,"down","not tested",FALSE
"KEGG 00510","00510","DPM1",-0.140745907989468,NA,"down","not tested",FALSE
"KEGG 00510","00510","ALG3",-0.0972082755837904,1.92748390909036,"down","up",FALSE
"KEGG 00510","00510","MAN1A2",0.124162141335109,NA,"up","not tested",FALSE
"KEGG 00510","00510","MAN1B1",-0.095056373847915,1.23967353884951,"down","up",FALSE
"KEGG 00510","00510","MGAT4B",0.271065718009619,NA,"up","not tested",FALSE
"KEGG 00510","00510","DOLK",-0.0770414514727971,NA,"down","not tested",FALSE
"KEGG 00510","00510","GANAB",-0.119236513859733,NA,"down","not tested",FALSE
"KEGG 00510","00510","ALG5",0.0266924938912202,NA,"up","not tested",FALSE
"KEGG 00510","00510","ALG1",0.0236130169630224,NA,"up","not tested",FALSE
"KEGG 00510","00510","MAN1C1",0.688894428441039,NA,"up","not tested",FALSE
"KEGG 00510","00510","DOLPP1",0.272484244497153,NA,"up","not tested",FALSE
"KEGG 00510","00510","ALG9",-0.0496172294339833,2.16613889438654,"down","up",FALSE
"KEGG 00510","00510","ST6GAL2",0.0442378165892874,-1.90603049302811,"up","down",FALSE
"KEGG 00510","00510","ALG2",-0.00990279344596841,NA,"down","not tested",FALSE
"KEGG 00510","00510","RFT1",0.0472966667242739,NA,"up","not tested",FALSE
"KEGG 00510","00510","STT3B",-0.252936663834656,NA,"down","not tested",FALSE
"KEGG 00510","00510","ALG11",-0.0205308413983303,NA,"down","not tested",FALSE
"KEGG 00563","00563","PIGC",0.0553329376143385,2.22167147078557,"up","up",TRUE
"KEGG 00563","00563","DPM2",-0.0117649838490737,-1.40778149827161,"down","down",TRUE
"KEGG 00563","00563","PIGG",0.0954731738934559,1.25627966879283,"up","up",TRUE
"KEGG 00563","00563","PIGV",0.0870004639150034,4.01526740206937,"up","up",TRUE
"KEGG 00563","00563","PIGZ",0.261238329615414,1.10331466852056,"up","up",TRUE
"KEGG 00563","00563","PIGM",0.0186398504679236,1.76102420279795,"up","up",TRUE
"KEGG 00563","00563","PIGA",0.0591393667829448,NA,"up","not tested",FALSE
"KEGG 00563","00563","PIGF",-0.105858832512528,NA,"down","not tested",FALSE
"KEGG 00563","00563","PIGH",0.0124083693659278,NA,"up","not tested",FALSE
"KEGG 00563","00563","GPAA1",0.126856864279706,NA,"up","not tested",FALSE
"KEGG 00563","00563","PIGQ",0.0701962986470103,NA,"up","not tested",FALSE
"KEGG 00563","00563","PIGL",-0.00933045626395179,NA,"down","not tested",FALSE
"KEGG 00563","00563","PIGB",-0.0024634441719608,NA,"down","not tested",FALSE
"KEGG 00563","00563","PIGK",-0.148022041786959,2.00113174697541,"down","up",FALSE
"KEGG 00563","00563","PIGN",0.0119087571960638,NA,"up","not tested",FALSE
"KEGG 00563","00563","PIGP",-0.157781999351433,1.46826815732744,"down","up",FALSE
"KEGG 00563","00563","PIGT",-0.0736669326344393,2.20601715979078,"down","up",FALSE
"KEGG 00563","00563","PIGX",-0.213400022989298,NA,"down","not tested",FALSE
"KEGG 00563","00563","PGAP1",-0.360056519152733,1.5942984448084,"down","up",FALSE
"KEGG 00563","00563","PIGO",-0.0426944901943638,1.9884148253067,"down","up",FALSE
"KEGG 00563","00563","PIGY",-0.209214875869074,1.26376897135748,"down","up",FALSE
"KEGG 00563","00563","PIGS",-0.0389345156619531,1.76064711206183,"down","up",FALSE
"KEGG 00563","00563","PIGU",0.156389497698998,NA,"up","not tested",FALSE
"KEGG 00563","00563","PIGW",-0.0373696424353438,NA,"down","not tested",FALSE
"KEGG 00640","00640","ABAT",0.0174902265047908,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACACA",0.0555806839275884,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACACB",0.165802084669689,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACADM",-0.21264545204368,NA,"down","not tested",FALSE
"KEGG 00640","00640","ACAT1",0.00206712631672499,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACAT2",0.336492290366266,NA,"up","not tested",FALSE
"KEGG 00640","00640","ALDH2",-0.216009767652506,NA,"down","not tested",FALSE
"KEGG 00640","00640","ALDH1B1",-0.0169927301248998,NA,"down","not tested",FALSE
"KEGG 00640","00640","ALDH9A1",-0.0688166465144466,2.07095585229633,"down","up",FALSE
"KEGG 00640","00640","ALDH3A2",-0.127264361882704,3.06121533807184,"down","up",FALSE
"KEGG 00640","00640","ALDH7A1",-0.13036376473778,NA,"down","not tested",FALSE
"KEGG 00640","00640","ECHS1",-0.017143741999402,NA,"down","not tested",FALSE
"KEGG 00640","00640","EHHADH",-0.00901944625924181,NA,"down","not tested",FALSE
"KEGG 00640","00640","HADHA",0.0532458694205485,NA,"up","not tested",FALSE
"KEGG 00640","00640","LDHA",-0.227592866266471,3.30411066759002,"down","up",FALSE
"KEGG 00640","00640","LDHB",-0.0526592577512631,NA,"down","not tested",FALSE
"KEGG 00640","00640","ALDH6A1",0.264861632063568,NA,"up","not tested",FALSE
"KEGG 00640","00640","PCCA",-0.000487924299265143,NA,"down","not tested",FALSE
"KEGG 00640","00640","PCCB",-0.147786390983253,NA,"down","not tested",FALSE
"KEGG 00640","00640","SUCLG2",-0.0605893271000119,2.22642430848605,"down","up",FALSE
"KEGG 00640","00640","SUCLG1",-0.106836925966694,NA,"down","not tested",FALSE
"KEGG 00640","00640","SUCLA2",0.0169509645510374,NA,"up","not tested",FALSE
"KEGG 00640","00640","MLYCD",0.0455818483161997,NA,"up","not tested",FALSE
"KEGG 00640","00640","HIBCH",-0.0468383658934364,1.92275981900888,"down","up",FALSE
"KEGG 00640","00640","ACSS2",0.0707616789520757,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACSS3",0.153642561873546,NA,"up","not tested",FALSE
"KEGG 00640","00640","ACSS1",-0.0808139676053995,NA,"down","not tested",FALSE
"KEGG 00640","00640","MCEE",-0.286468025917308,3.51301999901266,"down","up",FALSE
"KEGG 00650","00650","ACSM3",0.0318503355075432,1.71380651984633,"up","up",TRUE
"KEGG 00650","00650","ABAT",0.0174902265047908,NA,"up","not tested",FALSE
"KEGG 00650","00650","ACADS",-0.0256788811573682,NA,"down","not tested",FALSE
"KEGG 00650","00650","ACAT1",0.00206712631672499,NA,"up","not tested",FALSE
"KEGG 00650","00650","ACAT2",0.336492290366266,NA,"up","not tested",FALSE
"KEGG 00650","00650","BDH1",0.162636016259827,NA,"up","not tested",FALSE
"KEGG 00650","00650","ECHS1",-0.017143741999402,NA,"down","not tested",FALSE
"KEGG 00650","00650","EHHADH",-0.00901944625924181,NA,"down","not tested",FALSE
"KEGG 00650","00650","GAD1",NA,1.32858764679836,"not tested","up",FALSE
"KEGG 00650","00650","HADHA",0.0532458694205485,NA,"up","not tested",FALSE
"KEGG 00650","00650","HADH",-0.137849105571511,2.19797528732425,"down","up",FALSE
"KEGG 00650","00650","HMGCL",-0.0243588879212048,2.49959159325907,"down","up",FALSE
"KEGG 00650","00650","HMGCS1",-0.0150528753139696,2.08412088265268,"down","up",FALSE
"KEGG 00650","00650","OXCT1",-0.0726630027012135,1.69398247925811,"down","up",FALSE
"KEGG 00650","00650","PDHA1",-0.0758087370046829,NA,"down","not tested",FALSE
"KEGG 00650","00650","PDHB",-0.0739487806257796,NA,"down","not tested",FALSE
"KEGG 00650","00650","ALDH5A1",-0.19373028301354,2.01036698274949,"down","up",FALSE
"KEGG 00650","00650","ACSM5",0.0032325585627905,NA,"up","not tested",FALSE
"KEGG 00650","00650","BDH2",0.128566530548525,NA,"up","not tested",FALSE
"KEGG 00650","00650","AKR1B10",0.0306288628396951,NA,"up","not tested",FALSE
"KEGG 00650","00650","AACS",0.00302003510761897,NA,"up","not tested",FALSE
"KEGG 00650","00650","L2HGDH",-0.00780874862552643,NA,"down","not tested",FALSE
"KEGG 00650","00650","ACSM2B",NA,1.45265325730953,"not tested","up",FALSE
"KEGG 00982","00982","ALDH1A3",0.142167466717554,1.21700973426329,"up","up",TRUE
"KEGG 00982","00982","CYP2E1",0.33464103906358,1.12226300814132,"up","up",TRUE
"KEGG 00982","00982","FMO4",0.127822661562855,1.81847384890438,"up","up",TRUE
"KEGG 00982","00982","GSTA4",0.120828346314898,3.22958406221891,"up","up",TRUE
"KEGG 00982","00982","GSTM2",0.413145821324141,1.28272078438913,"up","up",TRUE
"KEGG 00982","00982","MGST1",0.0692448152543871,1.92005898141009,"up","up",TRUE
"KEGG 00982","00982","ADH1A",NA,3.48218016574633,"not tested","up",FALSE
"KEGG 00982","00982","ADH1B",0.292927734887713,NA,"up","not tested",FALSE
"KEGG 00982","00982","ADH1C",-1.94510659046391,3.34880830566278,"down","up",FALSE
"KEGG 00982","00982","ADH5",0.224310571719593,NA,"up","not tested",FALSE
"KEGG 00982","00982","ADH7",NA,4.49006516941542,"not tested","up",FALSE
"KEGG 00982","00982","ALDH3B1",0.276983458687608,-1.62445641137915,"up","down",FALSE
"KEGG 00982","00982","ALDH3B2",NA,2.67497135745949,"not tested","up",FALSE
"KEGG 00982","00982","AOX1",-0.497583859340094,NA,"down","not tested",FALSE
"KEGG 00982","00982","CYP2C19",NA,-1.6954906522737,"not tested","down",FALSE
"KEGG 00982","00982","CYP2C8",NA,2.58293969923286,"not tested","up",FALSE
"KEGG 00982","00982","CYP2D6",NA,1.90048634026171,"not tested","up",FALSE
"KEGG 00982","00982","CYP3A5",0.539000814134079,NA,"up","not tested",FALSE
"KEGG 00982","00982","FMO1",-1.16707083296659,NA,"down","not tested",FALSE
"KEGG 00982","00982","FMO2",-0.809049777834721,NA,"down","not tested",FALSE
"KEGG 00982","00982","FMO3",-0.0286315053846513,NA,"down","not tested",FALSE
"KEGG 00982","00982","FMO5",-0.0101454451939859,1.03617020064438,"down","up",FALSE
"KEGG 00982","00982","GSTM1",2.0757677929649,NA,"up","not tested",FALSE
"KEGG 00982","00982","GSTM3",-0.135636701733886,1.93623467234806,"down","up",FALSE
"KEGG 00982","00982","GSTM4",0.00317156985090988,NA,"up","not tested",FALSE
"KEGG 00982","00982","GSTM5",0.221272469319624,NA,"up","not tested",FALSE
"KEGG 00982","00982","GSTP1",-0.173028162765356,NA,"down","not tested",FALSE
"KEGG 00982","00982","GSTT1",NA,1.22941042034213,"not tested","up",FALSE
"KEGG 00982","00982","GSTZ1",-0.191489166965051,NA,"down","not tested",FALSE
"KEGG 00982","00982","MAOA",-0.483198616720596,NA,"down","not tested",FALSE
"KEGG 00982","00982","MAOB",0.0498044750440309,NA,"up","not tested",FALSE
"KEGG 00982","00982","MGST2",-0.0478050919033997,2.10917665839697,"down","up",FALSE
"KEGG 00982","00982","MGST3",-0.0849346107173563,3.32475099383104,"down","up",FALSE
"KEGG 00982","00982","UGT2B7",NA,-1.76890861408947,"not tested","down",FALSE
"KEGG 00982","00982","GSTO1",0.0597339387918414,NA,"up","not tested",FALSE
"KEGG 00982","00982","UGT2A1",NA,-2.25527266355831,"not tested","down",FALSE
"KEGG 00982","00982","UGT1A7",NA,4.25788173692478,"not tested","up",FALSE
"KEGG 00982","00982","UGT1A6",NA,2.90091857505479,"not tested","up",FALSE
"KEGG 00982","00982","UGT1A9",NA,-2.64957632758515,"not tested","down",FALSE
"KEGG 00982","00982","GSTO2",-0.329766609760456,NA,"down","not tested",FALSE
"KEGG 00982","00982","GSTK1",-0.0400061018812305,1.22876230502464,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPS6",-0.18189566035994,-1.18534930191597,"down","down",TRUE
"KEGG 03010 - Ribosome","03010","RPS12",-0.217234748885444,-1.18168250255775,"down","down",TRUE
"KEGG 03010 - Ribosome","03010","RPL22L1",0.117342801903102,4.16950523634871,"up","up",TRUE
"KEGG 03010 - Ribosome","03010","FAU",-0.103351164908666,2.29533282707784,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPSA",-0.323588932659481,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL10A",-0.176276220737366,1.36509652562566,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL3",-0.148367783809383,4.50059933506442,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL4",-0.15455986962478,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL5",-0.159602383900736,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL6",-0.115700874188474,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL7",-0.111570296687135,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL7A",-0.209197982049066,4.10023599931237,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL8",-0.182708781721435,4.50973966677118,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL9",-0.490978289775813,2.63190265541996,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL10",-0.0872301407100321,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL11",-0.102650534358819,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL12",-0.26288030669117,2.7234029910243,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL13",-0.174845926987211,1.20611299238779,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL15",-0.131310627746049,3.06971067225108,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL17",-0.151855931702376,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL18",-0.154290534695986,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL18A",-0.236876493377464,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL19",-0.120952089488332,5.39605616508514,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL21",-0.0874521245287048,2.89497049177141,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL22",-0.102924800816447,5.99107643408907,"down","up",FALSE
"KEGG 03010 - Ribosome","03010","RPL23A",-0.0641922730450691,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL24",-0.148121602360219,NA,"down","not tested",FALSE
"KEGG 03010 - Ribosome","03010","RPL26",-0.195342243259331,3.65939300313851,"down","up",FALSE
